F0avg,F0std,F0max,F0min,F0skew,F0kurt,F0tiltavg,F0mseavg,F0tiltstd,F0msestd,F0tiltmax,F0msemax,F0tiltmin,F0msemin,F0tiltskw,F0mseskw,F0tiltku,F0mseku,1F0mean,1F0std,1F0max,1F0min,1F0skw,1F0ku,lastF0avg,lastF0std,lastF0max,lastF0min,lastF0skw,lastF0ku,avgEvoiced,stdEvoiced,skwEvoiced,kurtosisEvoiced,avgtiltEvoiced,stdtiltEvoiced,skwtiltEvoiced,kurtosistiltEvoiced,avgmseEvoiced,stdmseEvoiced,skwmseEvoiced,kurtosismseEvoiced,avg1Evoiced,std1Evoiced,max1Evoiced,min1Evoiced,skw1Evoiced,kurtosis1Evoiced,avglastEvoiced,stdlastEvoiced,maxlastEvoiced,minlastEvoiced,skwlastEvoiced,kurtosislastEvoiced,avgEunvoiced,stdEunvoiced,skwEunvoiced,kurtosisEunvoiced,avgtiltEunvoiced,stdtiltEunvoiced,skwtiltEunvoiced,kurtosistiltEunvoiced,avgmseEunvoiced,stdmseEunvoiced,skwmseEunvoiced,kurtosismseEunvoiced,avg1Eunvoiced,std1Eunvoiced,max1Eunvoiced,min1Eunvoiced,skw1Eunvoiced,kurtosis1Eunvoiced,avglastEunvoiced,stdlastEunvoiced,maxlastEunvoiced,minlastEunvoiced,skwlastEunvoiced,kurtosislastEunvoiced,Vrate,avgdurvoiced,stddurvoiced,skwdurvoiced,kurtosisdurvoiced,maxdurvoiced,mindurvoiced,avgdurunvoiced,stddurunvoiced,skwdurunvoiced,kurtosisdurunvoiced,maxdurunvoiced,mindurunvoiced,avgdurpause,stddurpause,skwdurpause,kurtosisdurpause,maxdurpause,mindurpause,PVU,PU,UVU,VVU,VP,UP,id
254.05787658691406,43.20219421386719,334.06610107421875,194.95542907714844,0.7697488465026375,-0.8500611627767816,-11.45567719295281,1809.5805749203898,0.0,0.0,-11.45567719295281,1809.5805749203898,-11.45567719295281,1809.5805749203898,,,,,254.05787658691406,43.20219421386719,334.06610107421875,194.95542907714844,0.7697488465026375,-0.8500611627767816,254.05787658691406,43.20219421386719,334.06610107421875,194.95542907714844,0.7697488465026375,-0.8500611627767816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0001_e.wav
114.65718078613281,16.317155838012695,142.83135986328125,81.59491729736328,0.5525714876432329,-1.3597371810918248,3.6127276898209546,261.0332117080554,0.0,0.0,3.6127276898209546,261.0332117080554,3.6127276898209546,261.0332117080554,,,,,114.65718078613281,16.317155838012695,142.83135986328125,81.59491729736328,0.5525714876432329,-1.3597371810918248,114.65718078613281,16.317155838012695,142.83135986328125,81.59491729736328,0.5525714876432329,-1.3597371810918248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0003_e.wav
272.1854553222656,30.24680519104004,310.1846618652344,186.9598846435547,-0.6492065643319114,-1.0018098425958193,14.169663926698336,837.5290002764983,0.0,0.0,14.169663926698336,837.5290002764983,14.169663926698336,837.5290002764983,,,,,272.1854553222656,30.24680519104004,310.1846618652344,186.9598846435547,-0.6492065643319114,-1.0018098425958193,272.1854553222656,30.24680519104004,310.1846618652344,186.9598846435547,-0.6492065643319114,-1.0018098425958193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0004_e.wav
160.5260009765625,25.229198455810547,202.82386779785156,135.65576171875,0.7757088586919951,-1.3126977229766101,-2.255753336417358,631.7821319782756,0.0,0.0,-2.255753336417358,631.7821319782756,-2.255753336417358,631.7821319782756,,,,,160.5260009765625,25.229198455810547,202.82386779785156,135.65576171875,0.7757088586919951,-1.3126977229766101,160.5260009765625,25.229198455810547,202.82386779785156,135.65576171875,0.7757088586919951,-1.3126977229766101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0005_e.wav
244.10208129882812,22.407026290893555,291.8113098144531,204.11480712890625,0.4774147644568598,-0.6535887263751481,-0.34093958630260107,164.53653997215375,30.63669299429677,92.22095183718564,41.297031894378456,230.28620622472525,-31.53392815441805,34.117911669591585,0.47176816307351493,-0.7070339534850042,-1.5,-1.5000000000000007,250.24752807617188,15.232580184936523,291.8113098144531,218.6746063232422,1.0142947722682725,1.7531796726659206,224.44276428222656,8.576828956604004,237.08889770507812,204.11480712890625,-0.8927482071186602,-0.25141906538329106,-15.969163360480827,5.495615573887389,-0.6419260115432096,0.5013327221775055,-23.865236547644322,7.02725876573765,-7.371143512926353e-16,-1.9999999999999998,27.096967214149014,24.815797519704503,-2.9756747991784234e-16,-1.9999999999999998,-15.675150903112748,8.567929410947874,-6.629162333805166,-39.938859637093714,-1.393515008590678,0.877735711838822,-16.263175817848907,2.423301736826904,-10.767712574853576,-21.810592827284108,0.10966298550425889,0.12492973251618888,-36.96096813426002,4.4353608912730556,0.4985856319394978,-1.0708224776639013,241.60790499124855,381.2254793823098,0.0,-2.0,4.954342797521986,4.954342797521986,0.0,-2.0,-28.904548913473196,3.1141669218677883,-25.790381991605408,-32.018715835340984,0.0,-2.0,-45.01738735504685,5.756554860678323,-31.840393978153312,-51.11356004878418,0.9971712638789956,-0.14164495532780252,1.078566854292359,0.465,0.065,0.0,-2.0,0.53,0.4,0.08,0.05,0.0,-2.0,0.13,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0006_e.wav
232.17434692382812,16.311649322509766,254.34230041503906,195.52777099609375,0.10534685177258137,-1.676141058274165,17.304835858906394,37.44092051724387,0.31561543802557956,33.36939920952786,17.620451296931975,70.81031972677174,16.989220420880816,4.071521307716004,1.6773709796302895e-14,2.9372185121301295e-16,-1.9999999999999998,-1.9999999999999998,238.9155731201172,15.121458053588867,254.34230041503906,204.32237243652344,-0.5941301347244978,-1.4533033915483746,217.5683135986328,5.943747520446777,228.71556091308594,195.52777099609375,-0.5728482160989458,0.4167255985848035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27121402176492526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0007_e.wav
238.42803955078125,39.1396484375,309.7028503417969,99.94822692871094,-1.513949623196945,3.351739833161222,-35.00411900758367,753.1952132817801,23.826942312706787,90.4623423794173,-11.177176694876884,843.6575556611973,-58.83106132029046,662.7328709023627,-4.0340983667471005e-16,-1.9656974275777368e-15,-2.0,-2.0,200.76495361328125,34.534366607666016,241.74656677246094,99.94822692871094,-2.337774901329868,3.9036734286559795,255.98284912109375,26.846147537231445,309.7028503417969,119.69978332519531,-2.2669093761576544,9.511881516915105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27926135371941213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0008_e.wav
200.19833374023438,20.023460388183594,233.65301513671875,161.10385131835938,-0.5391165836976709,-1.214351037828653,-1.7612862030697376,398.10679603743756,0.0,0.0,-1.7612862030697376,398.10679603743756,-1.7612862030697376,398.10679603743756,,,,,200.19833374023438,20.023460388183594,233.65301513671875,161.10385131835938,-0.5391165836976709,-1.214351037828653,200.19833374023438,20.023460388183594,233.65301513671875,161.10385131835938,-0.5391165836976709,-1.214351037828653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0010_e.wav
235.8326873779297,15.16854190826416,268.7341613769531,210.62884521484375,0.1487340979548467,-1.1200975966377675,-3.2992305850740204,221.0843102132966,0.0,0.0,-3.2992305850740204,221.0843102132966,-3.2992305850740204,221.0843102132966,,,,,235.8326873779297,15.16854190826416,268.7341613769531,210.62884521484375,0.1487340979548467,-1.1200975966377675,235.8326873779297,15.16854190826416,268.7341613769531,210.62884521484375,0.1487340979548467,-1.1200975966377675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0011_e.wav
216.16616821289062,8.657038688659668,230.63502502441406,202.6245574951172,-0.09893307481393375,-1.4375782573995983,-1.919993453986237,73.70323855099022,0.0,0.0,-1.919993453986237,73.70323855099022,-1.919993453986237,73.70323855099022,,,,,216.16616821289062,8.657038688659668,230.63502502441406,202.6245574951172,-0.09893307481393375,-1.4375782573995983,216.16616821289062,8.657038688659668,230.63502502441406,202.6245574951172,-0.09893307481393375,-1.4375782573995983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0012_e.wav
135.06787109375,14.48255443572998,193.3346710205078,67.77406311035156,0.22487808505970963,7.554113820080989,2.4086937807481195,199.4694018380446,0.0,0.0,2.4086937807481195,199.4694018380446,2.4086937807481195,199.4694018380446,,,,,135.06787109375,14.48255443572998,193.3346710205078,67.77406311035156,0.22487808505970963,7.554113820080989,135.06787109375,14.48255443572998,193.3346710205078,67.77406311035156,0.22487808505970963,7.554113820080989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0013_e.wav
215.5260009765625,16.022754669189453,250.16839599609375,166.1698760986328,0.13988684941346335,-0.622686599776463,4.663354360909932,246.11564325663284,0.0,0.0,4.663354360909932,246.11564325663284,4.663354360909932,246.11564325663284,,,,,215.5260009765625,16.022754669189453,250.16839599609375,166.1698760986328,0.13988684941346335,-0.622686599776463,215.5260009765625,16.022754669189453,250.16839599609375,166.1698760986328,0.13988684941346335,-0.622686599776463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0014_e.wav
241.6927490234375,19.913883209228516,330.0388488769531,208.98081970214844,0.7038663659505742,1.854943144339078,-12.621227231150504,348.6426631646311,0.0,0.0,-12.621227231150504,348.6426631646311,-12.621227231150504,348.6426631646311,,,,,241.6927490234375,19.913883209228516,330.0388488769531,208.98081970214844,0.7038663659505742,1.854943144339078,241.6927490234375,19.913883209228516,330.0388488769531,208.98081970214844,0.7038663659505742,1.854943144339078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0015_e.wav
241.8943328857422,19.051816940307617,264.71990966796875,174.81146240234375,-0.6348904156880715,-0.4101481043128796,-18.128381842369727,234.01410069305177,0.0,0.0,-18.128381842369727,234.01410069305177,-18.128381842369727,234.01410069305177,,,,,241.8943328857422,19.051816940307617,264.71990966796875,174.81146240234375,-0.6348904156880715,-0.4101481043128796,241.8943328857422,19.051816940307617,264.71990966796875,174.81146240234375,-0.6348904156880715,-0.4101481043128796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0016_e.wav
