F0avg,F0std,F0max,F0min,F0skew,F0kurt,F0tiltavg,F0mseavg,F0tiltstd,F0msestd,F0tiltmax,F0msemax,F0tiltmin,F0msemin,F0tiltskw,F0mseskw,F0tiltku,F0mseku,1F0mean,1F0std,1F0max,1F0min,1F0skw,1F0ku,lastF0avg,lastF0std,lastF0max,lastF0min,lastF0skw,lastF0ku,avgEvoiced,stdEvoiced,skwEvoiced,kurtosisEvoiced,avgtiltEvoiced,stdtiltEvoiced,skwtiltEvoiced,kurtosistiltEvoiced,avgmseEvoiced,stdmseEvoiced,skwmseEvoiced,kurtosismseEvoiced,avg1Evoiced,std1Evoiced,max1Evoiced,min1Evoiced,skw1Evoiced,kurtosis1Evoiced,avglastEvoiced,stdlastEvoiced,maxlastEvoiced,minlastEvoiced,skwlastEvoiced,kurtosislastEvoiced,avgEunvoiced,stdEunvoiced,skwEunvoiced,kurtosisEunvoiced,avgtiltEunvoiced,stdtiltEunvoiced,skwtiltEunvoiced,kurtosistiltEunvoiced,avgmseEunvoiced,stdmseEunvoiced,skwmseEunvoiced,kurtosismseEunvoiced,avg1Eunvoiced,std1Eunvoiced,max1Eunvoiced,min1Eunvoiced,skw1Eunvoiced,kurtosis1Eunvoiced,avglastEunvoiced,stdlastEunvoiced,maxlastEunvoiced,minlastEunvoiced,skwlastEunvoiced,kurtosislastEunvoiced,Vrate,avgdurvoiced,stddurvoiced,skwdurvoiced,kurtosisdurvoiced,maxdurvoiced,mindurvoiced,avgdurunvoiced,stddurunvoiced,skwdurunvoiced,kurtosisdurunvoiced,maxdurunvoiced,mindurunvoiced,avgdurpause,stddurpause,skwdurpause,kurtosisdurpause,maxdurpause,mindurpause,PVU,PU,UVU,VVU,VP,UP,id
191.8992919921875,10.619303703308105,209.5826416015625,175.25244140625,0.14113920029882301,-1.1331957031729043,-14.777895379955762,71.27623446939924,0.0,0.0,-14.777895379955762,71.27623446939924,-14.777895379955762,71.27623446939924,,,,,191.8992919921875,10.619303703308105,209.5826416015625,175.25244140625,0.14113920029882301,-1.1331957031729043,191.8992919921875,10.619303703308105,209.5826416015625,175.25244140625,0.14113920029882301,-1.1331957031729043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0017_e.wav
199.63555908203125,10.888336181640625,214.011962890625,157.64678955078125,-1.0486161861309304,1.298998344937453,-7.04124406533472,100.16200650957934,0.0,0.0,-7.04124406533472,100.16200650957934,-7.04124406533472,100.16200650957934,,,,,199.63555908203125,10.888336181640625,214.011962890625,157.64678955078125,-1.0486161861309304,1.298998344937453,199.63555908203125,10.888336181640625,214.011962890625,157.64678955078125,-1.0486161861309304,1.298998344937453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0018_e.wav
207.50494384765625,27.754287719726562,233.1912384033203,93.94168853759766,-2.881648072795827,8.374732681884261,-10.602938163033057,620.404978901654,0.0,0.0,-10.602938163033057,620.404978901654,-10.602938163033057,620.404978901654,,,,,207.50494384765625,27.754287719726562,233.1912384033203,93.94168853759766,-2.881648072795827,8.374732681884261,207.50494384765625,27.754287719726562,233.1912384033203,93.94168853759766,-2.881648072795827,8.374732681884261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0019_e.wav
179.93223571777344,13.337178230285645,206.47265625,148.85745239257812,-0.21174016498686993,-1.323528390331017,-0.39003188889875556,177.77735016483925,0.0,0.0,-0.39003188889875556,177.77735016483925,-0.39003188889875556,177.77735016483925,,,,,179.93223571777344,13.337178230285645,206.47265625,148.85745239257812,-0.21174016498686993,-1.323528390331017,179.93223571777344,13.337178230285645,206.47265625,148.85745239257812,-0.21174016498686993,-1.323528390331017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0020_e.wav
152.3459930419922,5.666904449462891,164.8352508544922,139.29733276367188,-0.10852140002705567,-1.153630860041021,1.379601193797265,30.714756318634596,0.0,0.0,1.379601193797265,30.714756318634596,1.379601193797265,30.714756318634596,,,,,152.3459930419922,5.666904449462891,164.8352508544922,139.29733276367188,-0.10852140002705567,-1.153630860041021,152.3459930419922,5.666904449462891,164.8352508544922,139.29733276367188,-0.10852140002705567,-1.153630860041021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0021_e.wav
170.35511779785156,23.88733673095703,206.25180053710938,120.3715591430664,-0.2447334052472016,-1.5313792373562791,1.3541215014943484,564.844201787493,0.0,0.0,1.3541215014943484,564.844201787493,1.3541215014943484,564.844201787493,,,,,170.35511779785156,23.88733673095703,206.25180053710938,120.3715591430664,-0.2447334052472016,-1.5313792373562791,170.35511779785156,23.88733673095703,206.25180053710938,120.3715591430664,-0.2447334052472016,-1.5313792373562791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0022_e.wav
252.7637481689453,17.179471969604492,290.5478210449219,185.38690185546875,0.09243094308888407,-1.0003878135070126,0.09457966723111697,294.9584152114657,0.0,0.0,0.09457966723111697,294.9584152114657,0.09457966723111697,294.9584152114657,,,,,252.7637481689453,17.179471969604492,290.5478210449219,185.38690185546875,0.09243094308888407,-1.0003878135070126,252.7637481689453,17.179471969604492,290.5478210449219,185.38690185546875,0.09243094308888407,-1.0003878135070126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0023_e.wav
185.1493682861328,10.496904373168945,219.63259887695312,167.0638885498047,0.5204414043061674,0.020768967349010126,-0.19977298521107256,110.11764656554209,0.0,0.0,-0.19977298521107256,110.11764656554209,-0.19977298521107256,110.11764656554209,,,,,185.1493682861328,10.496904373168945,219.63259887695312,167.0638885498047,0.5204414043061674,0.020768967349010126,185.1493682861328,10.496904373168945,219.63259887695312,167.0638885498047,0.5204414043061674,0.020768967349010126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0024_e.wav
227.53897094726562,15.64481258392334,261.3813781738281,174.19708251953125,-0.35319553189066105,0.9739359821110578,0.4525731140024131,244.3021746963226,0.0,0.0,0.4525731140024131,244.3021746963226,0.4525731140024131,244.3021746963226,,,,,227.53897094726562,15.64481258392334,261.3813781738281,174.19708251953125,-0.35319553189066105,0.9739359821110578,227.53897094726562,15.64481258392334,261.3813781738281,174.19708251953125,-0.35319553189066105,0.9739359821110578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0025_e.wav
140.70993041992188,16.335512161254883,215.5685577392578,120.13626861572266,1.2305026966846573,2.4731507734831544,3.804827207546306,253.3103717744963,0.0,0.0,3.804827207546306,253.3103717744963,3.804827207546306,253.3103717744963,,,,,140.70993041992188,16.335512161254883,215.5685577392578,120.13626861572266,1.2305026966846573,2.4731507734831544,140.70993041992188,16.335512161254883,215.5685577392578,120.13626861572266,1.2305026966846573,2.4731507734831544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0026_e.wav
202.02098083496094,18.61924934387207,223.15171813964844,162.70504760742188,-0.2978177483069744,-1.5433388201039797,-7.505233597909026,298.909811205997,0.0,0.0,-7.505233597909026,298.909811205997,-7.505233597909026,298.909811205997,,,,,202.02098083496094,18.61924934387207,223.15171813964844,162.70504760742188,-0.2978177483069744,-1.5433388201039797,202.02098083496094,18.61924934387207,223.15171813964844,162.70504760742188,-0.2978177483069744,-1.5433388201039797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0027_e.wav
293.38104248046875,12.206849098205566,337.99346923828125,172.39280700683594,-5.198653273259263,51.792735519464415,-0.5583673670866388,148.31807925814493,0.0,0.0,-0.5583673670866388,148.31807925814493,-0.5583673670866388,148.31807925814493,,,,,293.38104248046875,12.206849098205566,337.99346923828125,172.39280700683594,-5.198653273259263,51.792735519464415,293.38104248046875,12.206849098205566,337.99346923828125,172.39280700683594,-5.198653273259263,51.792735519464415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0028_e.wav
260.2235412597656,13.049059867858887,287.1784973144531,237.74119567871094,0.15341425647743484,-0.97164513407846,-6.184850702715412,143.2845216854905,0.0,0.0,-6.184850702715412,143.2845216854905,-6.184850702715412,143.2845216854905,,,,,260.2235412597656,13.049059867858887,287.1784973144531,237.74119567871094,0.15341425647743484,-0.97164513407846,260.2235412597656,13.049059867858887,287.1784973144531,237.74119567871094,0.15341425647743484,-0.97164513407846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0029_e.wav
237.77511596679688,12.29718017578125,257.7221374511719,198.4860076904297,-0.14216552495650311,-0.7280382572091084,-10.349479874636085,124.81493098776875,0.0,0.0,-10.349479874636085,124.81493098776875,-10.349479874636085,124.81493098776875,,,,,237.77511596679688,12.29718017578125,257.7221374511719,198.4860076904297,-0.14216552495650311,-0.7280382572091084,237.77511596679688,12.29718017578125,257.7221374511719,198.4860076904297,-0.14216552495650311,-0.7280382572091084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0030_e.wav
105.349853515625,2.961289882659912,118.72945404052734,99.4464340209961,0.2632127795113674,1.1401515399414341,-0.3493771624259749,8.742544112143417,0.0,0.0,-0.3493771624259749,8.742544112143417,-0.3493771624259749,8.742544112143417,,,,,105.349853515625,2.961289882659912,118.72945404052734,99.4464340209961,0.2632127795113674,1.1401515399414341,105.349853515625,2.961289882659912,118.72945404052734,99.4464340209961,0.2632127795113674,1.1401515399414341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0031_e.wav
117.13675689697266,12.659432411193848,249.26193237304688,100.8796615600586,3.2280749821725423,27.2689093853357,-1064.724286984642,53.615686471498044,1064.4413624294218,50.44994070275026,-0.28292455522031285,104.0656271742483,-2129.165649414064,3.165745768747786,0.0,0.0,-2.0,-2.0,226.712158203125,17.475378036499023,249.26193237304688,206.67861938476562,0.21299597721670518,-1.500000179978761,116.63490295410156,10.2152738571167,136.13101196289062,100.8796615600586,0.2303366128643221,-1.407779190804912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14493935193992263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0033_e.wav
194.2635040283203,16.7255859375,220.5748748779297,163.9021759033203,-0.4017264383273148,-1.5040414825713342,6.639914463370024,262.28509763559094,0.0,0.0,6.639914463370024,262.28509763559094,6.639914463370024,262.28509763559094,,,,,194.2635040283203,16.7255859375,220.5748748779297,163.9021759033203,-0.4017264383273148,-1.5040414825713342,194.2635040283203,16.7255859375,220.5748748779297,163.9021759033203,-0.4017264383273148,-1.5040414825713342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0034_e.wav
165.19479370117188,17.250986099243164,203.2653045654297,125.53971862792969,0.1821629069343356,-1.1105158896166354,-0.7690764973217967,297.0064143163606,0.0,0.0,-0.7690764973217967,297.0064143163606,-0.7690764973217967,297.0064143163606,,,,,165.19479370117188,17.250986099243164,203.2653045654297,125.53971862792969,0.1821629069343356,-1.1105158896166354,165.19479370117188,17.250986099243164,203.2653045654297,125.53971862792969,0.1821629069343356,-1.1105158896166354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVPEPUDEAC0035_e.wav
