avg BBEon_1,avg BBEon_2,avg BBEon_3,avg BBEon_4,avg BBEon_5,avg BBEon_6,avg BBEon_7,avg BBEon_8,avg BBEon_9,avg BBEon_10,avg BBEon_11,avg BBEon_12,avg BBEon_13,avg BBEon_14,avg BBEon_15,avg BBEon_16,avg BBEon_17,avg BBEon_18,avg BBEon_19,avg BBEon_20,avg BBEon_21,avg BBEon_22,avg MFCCon_1,avg MFCCon_2,avg MFCCon_3,avg MFCCon_4,avg MFCCon_5,avg MFCCon_6,avg MFCCon_7,avg MFCCon_8,avg MFCCon_9,avg MFCCon_10,avg MFCCon_11,avg MFCCon_12,avg DMFCCon_1,avg DMFCCon_2,avg DMFCCon_3,avg DMFCCon_4,avg DMFCCon_5,avg DMFCCon_6,avg DMFCCon_7,avg DMFCCon_8,avg DMFCCon_9,avg DMFCCon_10,avg DMFCCon_11,avg DMFCCon_12,avg DDMFCCon_1,avg DDMFCCon_2,avg DDMFCCon_3,avg DDMFCCon_4,avg DDMFCCon_5,avg DDMFCCon_6,avg DDMFCCon_7,avg DDMFCCon_8,avg DDMFCCon_9,avg DDMFCCon_10,avg DDMFCCon_11,avg DDMFCCon_12,avg BBEoff_1,avg BBEoff_2,avg BBEoff_3,avg BBEoff_4,avg BBEoff_5,avg BBEoff_6,avg BBEoff_7,avg BBEoff_8,avg BBEoff_9,avg BBEoff_10,avg BBEoff_11,avg BBEoff_12,avg BBEoff_13,avg BBEoff_14,avg BBEoff_15,avg BBEoff_16,avg BBEoff_17,avg BBEoff_18,avg BBEoff_19,avg BBEoff_20,avg BBEoff_21,avg BBEoff_22,avg MFCCoff_1,avg MFCCoff_2,avg MFCCoff_3,avg MFCCoff_4,avg MFCCoff_5,avg MFCCoff_6,avg MFCCoff_7,avg MFCCoff_8,avg MFCCoff_9,avg MFCCoff_10,avg MFCCoff_11,avg MFCCoff_12,avg DMFCCoff_1,avg DMFCCoff_2,avg DMFCCoff_3,avg DMFCCoff_4,avg DMFCCoff_5,avg DMFCCoff_6,avg DMFCCoff_7,avg DMFCCoff_8,avg DMFCCoff_9,avg DMFCCoff_10,avg DMFCCoff_11,avg DMFCCoff_12,avg DDMFCCoff_1,avg DDMFCCoff_2,avg DDMFCCoff_3,avg DDMFCCoff_4,avg DDMFCCoff_5,avg DDMFCCoff_6,avg DDMFCCoff_7,avg DDMFCCoff_8,avg DDMFCCoff_9,avg DDMFCCoff_10,avg DDMFCCoff_11,avg DDMFCCoff_12,avg F1,avg DF1,avg DDF1,avg F2,avg DF2,avg DDF2,std BBEon_1,std BBEon_2,std BBEon_3,std BBEon_4,std BBEon_5,std BBEon_6,std BBEon_7,std BBEon_8,std BBEon_9,std BBEon_10,std BBEon_11,std BBEon_12,std BBEon_13,std BBEon_14,std BBEon_15,std BBEon_16,std BBEon_17,std BBEon_18,std BBEon_19,std BBEon_20,std BBEon_21,std BBEon_22,std MFCCon_1,std MFCCon_2,std MFCCon_3,std MFCCon_4,std MFCCon_5,std MFCCon_6,std MFCCon_7,std MFCCon_8,std MFCCon_9,std MFCCon_10,std MFCCon_11,std MFCCon_12,std DMFCCon_1,std DMFCCon_2,std DMFCCon_3,std DMFCCon_4,std DMFCCon_5,std DMFCCon_6,std DMFCCon_7,std DMFCCon_8,std DMFCCon_9,std DMFCCon_10,std DMFCCon_11,std DMFCCon_12,std DDMFCCon_1,std DDMFCCon_2,std DDMFCCon_3,std DDMFCCon_4,std DDMFCCon_5,std DDMFCCon_6,std DDMFCCon_7,std DDMFCCon_8,std DDMFCCon_9,std DDMFCCon_10,std DDMFCCon_11,std DDMFCCon_12,std BBEoff_1,std BBEoff_2,std BBEoff_3,std BBEoff_4,std BBEoff_5,std BBEoff_6,std BBEoff_7,std BBEoff_8,std BBEoff_9,std BBEoff_10,std BBEoff_11,std BBEoff_12,std BBEoff_13,std BBEoff_14,std BBEoff_15,std BBEoff_16,std BBEoff_17,std BBEoff_18,std BBEoff_19,std BBEoff_20,std BBEoff_21,std BBEoff_22,std MFCCoff_1,std MFCCoff_2,std MFCCoff_3,std MFCCoff_4,std MFCCoff_5,std MFCCoff_6,std MFCCoff_7,std MFCCoff_8,std MFCCoff_9,std MFCCoff_10,std MFCCoff_11,std MFCCoff_12,std DMFCCoff_1,std DMFCCoff_2,std DMFCCoff_3,std DMFCCoff_4,std DMFCCoff_5,std DMFCCoff_6,std DMFCCoff_7,std DMFCCoff_8,std DMFCCoff_9,std DMFCCoff_10,std DMFCCoff_11,std DMFCCoff_12,std DDMFCCoff_1,std DDMFCCoff_2,std DDMFCCoff_3,std DDMFCCoff_4,std DDMFCCoff_5,std DDMFCCoff_6,std DDMFCCoff_7,std DDMFCCoff_8,std DDMFCCoff_9,std DDMFCCoff_10,std DDMFCCoff_11,std DDMFCCoff_12,std F1,std DF1,std DDF1,std F2,std DF2,std DDF2,skewness BBEon_1,skewness BBEon_2,skewness BBEon_3,skewness BBEon_4,skewness BBEon_5,skewness BBEon_6,skewness BBEon_7,skewness BBEon_8,skewness BBEon_9,skewness BBEon_10,skewness BBEon_11,skewness BBEon_12,skewness BBEon_13,skewness BBEon_14,skewness BBEon_15,skewness BBEon_16,skewness BBEon_17,skewness BBEon_18,skewness BBEon_19,skewness BBEon_20,skewness BBEon_21,skewness BBEon_22,skewness MFCCon_1,skewness MFCCon_2,skewness MFCCon_3,skewness MFCCon_4,skewness MFCCon_5,skewness MFCCon_6,skewness MFCCon_7,skewness MFCCon_8,skewness MFCCon_9,skewness MFCCon_10,skewness MFCCon_11,skewness MFCCon_12,skewness DMFCCon_1,skewness DMFCCon_2,skewness DMFCCon_3,skewness DMFCCon_4,skewness DMFCCon_5,skewness DMFCCon_6,skewness DMFCCon_7,skewness DMFCCon_8,skewness DMFCCon_9,skewness DMFCCon_10,skewness DMFCCon_11,skewness DMFCCon_12,skewness DDMFCCon_1,skewness DDMFCCon_2,skewness DDMFCCon_3,skewness DDMFCCon_4,skewness DDMFCCon_5,skewness DDMFCCon_6,skewness DDMFCCon_7,skewness DDMFCCon_8,skewness DDMFCCon_9,skewness DDMFCCon_10,skewness DDMFCCon_11,skewness DDMFCCon_12,skewness BBEoff_1,skewness BBEoff_2,skewness BBEoff_3,skewness BBEoff_4,skewness BBEoff_5,skewness BBEoff_6,skewness BBEoff_7,skewness BBEoff_8,skewness BBEoff_9,skewness BBEoff_10,skewness BBEoff_11,skewness BBEoff_12,skewness BBEoff_13,skewness BBEoff_14,skewness BBEoff_15,skewness BBEoff_16,skewness BBEoff_17,skewness BBEoff_18,skewness BBEoff_19,skewness BBEoff_20,skewness BBEoff_21,skewness BBEoff_22,skewness MFCCoff_1,skewness MFCCoff_2,skewness MFCCoff_3,skewness MFCCoff_4,skewness MFCCoff_5,skewness MFCCoff_6,skewness MFCCoff_7,skewness MFCCoff_8,skewness MFCCoff_9,skewness MFCCoff_10,skewness MFCCoff_11,skewness MFCCoff_12,skewness DMFCCoff_1,skewness DMFCCoff_2,skewness DMFCCoff_3,skewness DMFCCoff_4,skewness DMFCCoff_5,skewness DMFCCoff_6,skewness DMFCCoff_7,skewness DMFCCoff_8,skewness DMFCCoff_9,skewness DMFCCoff_10,skewness DMFCCoff_11,skewness DMFCCoff_12,skewness DDMFCCoff_1,skewness DDMFCCoff_2,skewness DDMFCCoff_3,skewness DDMFCCoff_4,skewness DDMFCCoff_5,skewness DDMFCCoff_6,skewness DDMFCCoff_7,skewness DDMFCCoff_8,skewness DDMFCCoff_9,skewness DDMFCCoff_10,skewness DDMFCCoff_11,skewness DDMFCCoff_12,skewness F1,skewness DF1,skewness DDF1,skewness F2,skewness DF2,skewness DDF2,kurtosis BBEon_1,kurtosis BBEon_2,kurtosis BBEon_3,kurtosis BBEon_4,kurtosis BBEon_5,kurtosis BBEon_6,kurtosis BBEon_7,kurtosis BBEon_8,kurtosis BBEon_9,kurtosis BBEon_10,kurtosis BBEon_11,kurtosis BBEon_12,kurtosis BBEon_13,kurtosis BBEon_14,kurtosis BBEon_15,kurtosis BBEon_16,kurtosis BBEon_17,kurtosis BBEon_18,kurtosis BBEon_19,kurtosis BBEon_20,kurtosis BBEon_21,kurtosis BBEon_22,kurtosis MFCCon_1,kurtosis MFCCon_2,kurtosis MFCCon_3,kurtosis MFCCon_4,kurtosis MFCCon_5,kurtosis MFCCon_6,kurtosis MFCCon_7,kurtosis MFCCon_8,kurtosis MFCCon_9,kurtosis MFCCon_10,kurtosis MFCCon_11,kurtosis MFCCon_12,kurtosis DMFCCon_1,kurtosis DMFCCon_2,kurtosis DMFCCon_3,kurtosis DMFCCon_4,kurtosis DMFCCon_5,kurtosis DMFCCon_6,kurtosis DMFCCon_7,kurtosis DMFCCon_8,kurtosis DMFCCon_9,kurtosis DMFCCon_10,kurtosis DMFCCon_11,kurtosis DMFCCon_12,kurtosis DDMFCCon_1,kurtosis DDMFCCon_2,kurtosis DDMFCCon_3,kurtosis DDMFCCon_4,kurtosis DDMFCCon_5,kurtosis DDMFCCon_6,kurtosis DDMFCCon_7,kurtosis DDMFCCon_8,kurtosis DDMFCCon_9,kurtosis DDMFCCon_10,kurtosis DDMFCCon_11,kurtosis DDMFCCon_12,kurtosis BBEoff_1,kurtosis BBEoff_2,kurtosis BBEoff_3,kurtosis BBEoff_4,kurtosis BBEoff_5,kurtosis BBEoff_6,kurtosis BBEoff_7,kurtosis BBEoff_8,kurtosis BBEoff_9,kurtosis BBEoff_10,kurtosis BBEoff_11,kurtosis BBEoff_12,kurtosis BBEoff_13,kurtosis BBEoff_14,kurtosis BBEoff_15,kurtosis BBEoff_16,kurtosis BBEoff_17,kurtosis BBEoff_18,kurtosis BBEoff_19,kurtosis BBEoff_20,kurtosis BBEoff_21,kurtosis BBEoff_22,kurtosis MFCCoff_1,kurtosis MFCCoff_2,kurtosis MFCCoff_3,kurtosis MFCCoff_4,kurtosis MFCCoff_5,kurtosis MFCCoff_6,kurtosis MFCCoff_7,kurtosis MFCCoff_8,kurtosis MFCCoff_9,kurtosis MFCCoff_10,kurtosis MFCCoff_11,kurtosis MFCCoff_12,kurtosis DMFCCoff_1,kurtosis DMFCCoff_2,kurtosis DMFCCoff_3,kurtosis DMFCCoff_4,kurtosis DMFCCoff_5,kurtosis DMFCCoff_6,kurtosis DMFCCoff_7,kurtosis DMFCCoff_8,kurtosis DMFCCoff_9,kurtosis DMFCCoff_10,kurtosis DMFCCoff_11,kurtosis DMFCCoff_12,kurtosis DDMFCCoff_1,kurtosis DDMFCCoff_2,kurtosis DDMFCCoff_3,kurtosis DDMFCCoff_4,kurtosis DDMFCCoff_5,kurtosis DDMFCCoff_6,kurtosis DDMFCCoff_7,kurtosis DDMFCCoff_8,kurtosis DDMFCCoff_9,kurtosis DDMFCCoff_10,kurtosis DDMFCCoff_11,kurtosis DDMFCCoff_12,kurtosis F1,kurtosis DF1,kurtosis DDF1,kurtosis F2,kurtosis DF2,kurtosis DDF2,id
-1.1686267974386926,0.1354349572324127,-0.6228257125605198,-1.573817112061126,-2.3774217213528566,-2.7638077932936134,-3.2229642167539807,-3.576044690768819,-3.6139961001682224,-3.192011552774618,-3.7330174039862487,-2.7303130810150846,-2.295555815725192,-2.6095146556124047,-1.4106902628360816,-1.4143220867453465,-1.0313892431951635,-2.3016071114390395,-2.3043124859617543,-1.770070580951599,-2.148210346930721,-4.945106852718081,-12.454375541486582,2.618441433373303,8.25858286656326,-1.400675693632295,-13.024751388048102,2.830376542839469,-3.8897756498875555,-0.942798490969893,6.099073304650575,-7.43474909914756,3.1915128825732904,-0.39907575959751496,9.329571383401614,-4.872742953982865,-0.00952327911094919,1.459637677697023,-5.83550924064708,-11.196016285347458,0.8919446237062423,0.5922972244922211,0.09953032760550817,2.5732640889576626,-0.33388157383255046,-1.535964122688838,12.507348888437816,3.5079302635155187,-9.781619804549132,-10.61597179041765,5.649042497488468,-25.197412716759736,-5.873879182332026,9.230105649302097,0.6865179081920543,6.051885559286436,6.075303994359979,3.2410102837137194,-1.1546270274865231,0.16024472123864866,-1.0160978228056374,-1.3619790564163354,-2.896623794451674,-3.058964885557853,-3.614986683673049,-3.854719201423716,-4.346845406577921,-4.253342989039422,-4.064819188500569,-4.275479787155698,-4.176944212125924,-4.046288567951579,-4.188346801810554,-4.4557920103274755,-4.25207748658213,-4.791812425983218,-5.233991334603078,-5.415087020708564,-5.786767860667741,-6.497483536182348,-1.3917147388454574,0.4169724462859999,2.895880087866186,-0.6625252117311561,-0.2254971486129623,-0.16833363586310904,-1.0972135506690737,0.09718829392580686,-1.3071836061035602,-3.8991777212780576,2.592279137245391,-1.8525797153079946,0.9518873231287717,0.1539886825447417,-2.399674308621937,0.06335272960565615,0.32661552039558406,1.515571103926381,-0.6847279837892739,0.13783269314704158,1.8198419077828074,2.7016256733559354,-2.8508760945874507,1.9914055927545173,-1.408121016408347,-0.48858983849984194,2.704694016903191,-0.28751277346576587,-0.4618843200096521,-1.7606963313465953,1.1667147815161942,0.2671728543828107,-1.777563838837918,-2.894551301881827,3.976660077515626,-2.1701446818076238,524.1999807167082,-1.1205210549678657,-0.17460590194035652,1725.7213839938377,-7.8109827772629075,0.15114041868727848,0.5201622662785537,0.8894808373273133,0.8658421437220435,0.9813118884676363,1.2358477044147127,1.2867092200151846,0.746851745528452,0.7753639978982589,0.7335892685753104,0.5896534205420505,0.6230007153640508,0.5699974379018026,0.21493220217881112,0.5119684309288729,0.9167266137123355,0.32490983301190735,0.49196008758302473,0.6634214698785375,0.7297016363728639,0.7820731318379698,0.9259864175078474,0.26304149892469864,8.16811076549441,4.063585318142123,2.30556301047522,2.7715355035789617,4.947219748452213,10.901373449554958,1.5643464945418226,2.2286598155614703,0.18107430513274428,2.5395272491037577,1.4576815969969636,1.468453023751821,6.253674444218909,1.7539651317577594,4.890809902274566,5.307985895208825,2.824521248744234,12.598706358379868,2.936939591166013,4.615052824651048,0.34325895409602714,3.025942779643218,3.0376519971799896,1.6205051418568597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7518727920865694,1.0028805977606214,1.5498410257700994,1.6577383117899673,1.6204338868778563,1.4739819349265064,0.9701425098896473,0.8636154197189843,0.9702967698053002,0.8344285743666452,0.8035507211441362,0.8848422519497272,0.8854807803016974,0.8319745492551485,0.6013788380086648,1.0692262812753366,1.18345096290951,0.7710998563010861,0.679596298415502,0.7124067871986524,0.7236337775052937,1.2186928635736682,2.299261690630469,0.9407035130455033,4.333071984976215,1.748152079447137,0.634054358981082,4.242477755237587,3.7158693881647777,1.4543110780423574,3.8085344302420077,5.1362550967737945,5.389952544734525,3.6558934762424715,3.888542819722007,1.332167445099022,4.795368483870754,3.156989717144783,0.7624253724761471,5.420452526473279,5.52802761828135,2.575029411926916,3.7926761691785464,6.280140884599426,6.961185374887846,3.3906452258204354,7.556126176892447,1.8336857892434975,7.613494777949988,6.28762008198791,0.886473477889306,7.99531516481935,9.282718123207756,5.106873516458544,4.280961866184814,11.568298122538796,10.286139903795258,3.0228714384356743,420.57383266022777,403.2824461610215,639.700521751121,537.9946173401822,467.5887861591925,712.3521794361355,0.2308534288822969,0.39080603595866265,0.15906882096021255,0.07846481778728685,0.5708413473767127,0.6365478328905779,-0.1881555341726702,0.6603093601667147,-0.6741891948027026,-0.6723981305127619,0.17960290751855376,-0.11578852486011343,0.5766683953622943,-0.5478928422194878,-0.4503873835815047,-0.585984374588555,-0.6967585383048767,-0.25103359038289513,-0.2864263631728327,-0.5437146893945887,-0.7064141769615843,-0.015151672348285239,0.6326465358663602,0.4078034131207728,0.7070705882990588,0.16621461033742535,0.5157897065432835,-0.6983366246849974,0.08328298551216565,-0.5602496667653368,-0.12278557704729239,0.6902932057583456,-0.5974496614637199,0.705349419632063,-4.0673583106072524e-16,0.0,0.0,0.0,0.0,-1.7055072884163622e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37699363247143375,0.2963360155371114,-0.09807548254677957,0.2347677471847069,0.35634200764431934,0.3386481907787337,-0.16250755057876717,-0.07771126844774459,0.6806097389647824,0.32289119609251216,-0.40316611401789343,-0.14698956850674394,-0.2911939492343385,0.5945214205218561,0.45577633495631015,1.0084954981235401,0.5740664160903874,0.3548760628677479,0.41611148282462884,0.5951517241093669,0.9219129709916221,0.488851419386152,-0.6511354787114619,0.6453123273985786,1.389953161476472,-1.6186158515592846,-1.7291241990844053,-0.04885988276493862,-1.1507105156854514,0.9946971566700149,-1.1234643712968477,-0.9453229066394743,1.5512346688942464,-1.7238629395251437,-0.35574294445178933,-0.42394388245559456,-0.7543854089388039,-0.43427911964553556,1.480483768709271,-0.31242085198322106,0.5464534738587764,0.7847976349872698,0.16820704686512924,0.11311315431537183,-1.046334881932705,1.4053908725255455,0.29465726811847076,0.055708741996445744,0.21914335411658908,0.7245248563143841,-1.150493267359295,-0.7200601996722933,0.7529479167380307,-0.6247781037625677,-0.5373952084204362,0.24538573680826864,0.6712633779200874,-1.0084047923404402,2.5635166239330305,0.7723309000209853,-1.1457009463988561,0.6353962991989165,-0.4006251842053174,-0.07662394470882843,-1.5,-1.5000000000000007,-1.5,-1.5,-1.5,-1.4999999999999993,-1.5000000000000002,-1.4999999999999984,-1.5000000000000004,-1.4999999999999993,-1.4999999999999993,-1.5000000000000007,-1.5000000000000013,-1.499999999999999,-1.4999999999999996,-1.4999999999999996,-1.5000000000000002,-1.4999999999999998,-1.4999999999999996,-1.4999999999999998,-1.5000000000000002,-1.5000000000000004,-1.4999999999999998,-1.5000000000000002,-1.5000000000000004,-1.4999999999999996,-1.4999999999999993,-1.5000000000000002,-1.4999999999999998,-1.4999999999999998,-1.5,-1.5,-1.4999999999999993,-1.5,-2.0000000000000004,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6790283483290742,-1.4081633289070052,-1.5380323789151598,-1.605137599349426,-1.3548640320827647,-1.3157885584005924,-1.4668084648113204,-1.0437818905187817,-0.8948372480784648,-1.4438339590997893,-1.3274824412146602,-1.3732194724191802,-0.7869503984713933,-1.3073620867539435,-1.118887774779524,-0.4920916685317187,-1.1159706198207209,-1.5142249884820158,-1.4087978724254164,-1.488005193863903,-0.8300559379263639,-1.182149301216672,-1.4776878886808995,-0.8275284679071029,0.35089171484156445,0.9364632021341595,1.1019972128075608,-0.01111279621818495,0.38886858216435183,0.21250148960269133,0.26754018804829194,-0.7238258565890123,0.7435700685443085,1.0721637810025788,-1.0773999789272652,-0.7101351319748082,-0.7449779296657457,-0.5256552303685189,0.22487264873814006,-1.1775608062973637,-0.7716102710729844,-0.4051375455528441,-1.4541581802698926,-1.34361025246627,-0.2511035915585662,0.10738315849352054,-1.1414646695920376,-1.1567447613110295,-1.132677135782294,-1.0483511177352376,-0.6699919015292379,-0.8832133638672643,-0.9051639932466178,-1.049047963622911,-1.017578094260609,-1.2031598381282922,-0.9305686325863785,-0.7998991794656329,6.212889998959472,14.681482493822898,10.577260355788878,0.6677700834199851,6.46325688278111,3.852412911731017,AVPEPUDEA0004_luisa.wav
