-2.1365858441221195,-2.0391152808885735,-2.140244530898188,-2.818266450304711,-3.887690715508278,-4.463026991722745,-5.146077824589318,-4.284372058063984,-4.187200052408294,-5.0407954362808844,-4.639902554532736,-5.001967787023339,-5.25588751404243,-4.9231324601262125,-4.499787452832964,-5.721323245409027,-5.247085521463351,-5.733893532762565,-5.822930555636774,-5.833179883720629,-6.100694238121886,-7.017839504680585,0.1061610229620657,0.15421530097149092,0.1760452959018344,0.1646466524086172,0.11789598031960273,0.03894185589906809,-0.06418274203868725,-0.1796721844024016,-0.29362222124132725,-0.3920207437301499,-0.46276244569687325,-0.49739065415048905,0.15924153444309855,0.23132295145723641,0.2640679438527517,0.24696997861292583,0.17684397047940414,0.058412783848602205,-0.09627411305803077,-0.2695082766036024,-0.4404333318619908,-0.5880311155952247,-0.6941436685453096,-0.7460859812257336,0.3184830688861971,0.46264590291447283,0.5281358877055033,0.49393995722585166,0.3536879409588083,0.11682556769720447,-0.19254822611606143,-0.5390165532072048,-0.8808666637239816,-1.1760622311904494,-1.3882873370906192,-1.492171962451467,-1.2149858839414651,-0.8280411581001575,-2.2668341997983767,-3.852004695131434,-4.208863818244542,-4.866493027284764,-4.902789132272265,-4.886467027095718,-4.982110203851286,-5.581049106744492,-5.284665673571054,-5.601878782842415,-5.649252539515106,-5.368593767508003,-5.446200647671382,-5.8764251091600075,-5.918193889590239,-5.8374333995684395,-5.946486264672264,-5.843218979032777,-6.095982057469528,-7.115625374807287,-5.562961595293026e-18,-1.4221464718549178e-17,-3.462093186641245e-17,-1.1046941560603199e-17,-3.083328874459161e-17,-4.846771587146019e-17,-7.707911577224836e-17,-3.1820472035381674e-18,-3.3406213876632175e-17,-5.155613722698385e-17,-9.367506770274758e-17,-1.7185379075661286e-17,-5.562961595293028e-19,-1.7776830898186473e-18,-3.623120776717581e-18,-1.5064011219004364e-18,0.0,-4.038976322621681e-18,-4.44687206378356e-18,4.773070805307251e-18,0.0,-5.155613722698385e-18,-5.204170427930421e-18,-5.155613722698386e-18,3.337776957175815e-18,5.33304926945594e-18,2.656955236259561e-17,3.012802243800873e-18,1.4230748651349973e-17,2.4233857935730098e-17,6.225620889296984e-17,-9.546141610614502e-18,2.004372832597931e-17,3.093368233619031e-17,9.367506770274758e-17,1.0311227445396771e-17,420.31425755472986,-5.587886116073786,-1.702725973425814,1667.4026490567892,-11.026841756668013,-0.4054421686724543,0.6137000434121495,1.4494715596880874,1.207231618623755,0.21762599622318562,0.4137523706059104,0.5940149443093546,0.753219387570182,0.4005475984824266,0.3809750131849726,0.27230550013964033,0.1479319458489953,0.05994045127294838,0.25401273601012325,0.10779101225983202,0.3052668946352614,0.3130132435604477,0.232479716493205,0.47009943355571243,0.1730977840646382,0.33227605806377053,0.23589033447789393,0.6297225865619386,0.15013435846835488,0.21809337015933122,0.24896564505635896,0.23284552883559528,0.16673009431725372,0.055072100756440874,0.09076810426140519,0.25409483996307597,0.4152445274935984,0.5544010525147652,0.6544449268614608,0.7034166088972471,0.15924153444309855,0.23132295145723641,0.26406794385275173,0.24696997861292583,0.17684397047940417,0.05841278384860223,0.09627411305803071,0.2695082766036024,0.44043333186199074,0.5880311155952247,0.6941436685453096,0.7460859812257336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37684935956452476,0.5001556853003206,0.22382975256271515,0.6685387931890234,0.3434827412083884,0.18486473979743123,0.1282080299205715,0.4100983051246278,0.5794181594924429,0.4690910949941613,0.3822928572263225,0.21428615942996715,0.19855371519285234,0.44814757435575686,0.39852875875471383,0.14734050593590542,0.12274906007366689,0.42625831912518186,0.1761549077232023,0.041674359590495424,0.10162049357395839,0.2900330564632944,9.084278244778008e-19,1.920117191509857e-18,6.926058534023282e-18,1.4202485979770954e-18,3.3542196242436273e-18,6.595620715737287e-18,1.5116458285121994e-17,4.5000943113550564e-18,4.724352073186952e-18,8.419081954334594e-18,2.2484586062492888e-17,4.860759232664599e-18,1.6688884785879075e-18,2.66652463472797e-18,1.3284776181297805e-17,1.5064011219004364e-18,7.115374325674987e-18,1.2116928967865049e-17,3.112810444648492e-17,4.773070805307251e-18,1.0021864162989654e-17,1.5466841168095155e-17,4.683753385137379e-17,5.155613722698386e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.5788030602007,297.1917169673859,481.0287621607388,490.84367588513663,553.0937672268599,914.4505992519966,0.5439162027055058,0.6810278540748846,0.49876627522274264,0.4960863424312836,0.39638146447684763,-0.6801503100254565,0.4582605117013847,-0.7070668512366622,-0.2757754553547175,-0.7068063865740315,0.5403295027717828,-0.12831493377015818,-0.6496935270636646,-0.36277674543026195,-0.2719054385149325,0.7003259384966831,-0.25888931300162205,0.6645385963126768,0.4556663682813882,0.3286228330815995,0.36053110269672684,0.3985941556834923,0.7071067811865476,0.7071067811865475,0.7071067811865479,0.7071067811865477,0.707106781186547,0.7071067811865476,-0.7071067811865479,-0.7071067811865472,-0.7071067811865474,-0.7071067811865471,-0.7071067811865472,-0.7071067811865474,0.0,0.0,-2.8262101968852375e-16,0.0,-3.1366025024723853e-16,-1.359961358214859e-16,0.0,0.0,-1.624350350046927e-16,0.0,-2.48956456052006e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5034916395144541,-0.7067424115689075,-0.13883454749831464,0.1332763889511009,0.03557889862652736,-0.7069473492312243,-0.26111709785418297,-0.3281519057338949,0.6393853034066252,-0.26761882863072606,-0.7026208684096886,0.5036238223257223,-0.06357954415665239,0.2780590934644495,-0.43558937153152416,-0.6704432160581408,0.5297239008557998,-0.6490589581310486,-0.660368407879984,0.5002643630747671,0.5086294212185379,-0.25988048949817044,1.1596340868159055e-15,0.595170064139499,-0.1728005440786499,0.7071067811865478,-0.7071067811865495,-4.2229775445398135e-15,-0.5280049792181886,-0.7071067811865474,-0.7071067811865515,0.0,-0.5951700641394974,0.7071067811865478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4124528044930074,-1.6240118797920604,-0.30762663218640346,0.5327676184587864,-0.7075173259415378,-0.2112296229959965,-1.4999999999999993,-1.4999999999999996,-1.5,-1.4999999999999976,-1.5000000000000002,-1.5000000000000009,-1.499999999999999,-1.499999999999998,-1.5000000000000022,-1.4999999999999998,-1.4999999999999998,-1.4999999999999951,-1.5000000000000033,-1.5000000000000042,-1.5000000000000033,-1.4999999999999976,-1.5,-1.5000000000000013,-1.4999999999999962,-1.499999999999999,-1.4999999999999998,-1.5000000000000004,-1.5,-1.5,-1.4999999999999996,-1.4999999999999998,-1.5000000000000007,-1.5000000000000002,-1.4999999999999996,-1.5000000000000007,-1.5000000000000004,-1.5000000000000004,-1.5000000000000004,-1.5000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5000000000000002,-1.5,-1.5000000000000007,-1.5,-1.5000000000000002,-1.5,-1.4999999999999956,-1.500000000000003,-1.5000000000000027,-1.4999999999999996,-1.4999999999999976,-1.4999999999999942,-1.4999999999999998,-1.5000000000000009,-1.5,-1.4999999999999891,-1.5000000000000053,-1.4999999999999967,-1.499999999999987,-1.5,-1.500000000000012,-1.5000000000000033,-1.5000000000000002,-1.499999999999999,-1.5,-1.4999999999999996,-1.4999999999999984,-1.5,-1.4999999999999993,-1.5,-1.4999999999999964,-1.5,-1.5,-1.4999999999999998,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.414604251365095,20.15870058505722,13.679053117648028,0.8031413375388534,3.8034348862272562,1.7644887803722673,AVPEPUDEA0018_luisa.wav
-1.1251909873731738,-1.13156818673101,-1.5840489852009592,-2.2284450621349396,-2.7944059180526053,-3.4936900617156477,-4.055752281393053,-3.9473871657341824,-3.7032373877002334,-3.9129867818836264,-3.7412018384572985,-3.790571330089003,-3.6122206273489508,-3.8521402326709944,-3.9402302047471442,-4.182187003866622,-4.585554067733119,-4.442952856159154,-4.649914318790703,-4.8276097348830955,-5.01211483296279,-6.550815631683283,-2.2906947158440003,0.05692295643736367,2.400215848027887,0.009347639740580973,-2.377086840164148,-4.284924721999767,1.468591744155516,-1.1501675265937226,-1.5024524511794917,-1.5207425869715445,1.1897772789411523,1.0655863062165027,-0.0014874554951904706,-0.03243996570238935,-0.06327909471211388,0.10770326185151798,-0.30511078508869416,-0.8882235534480655,-0.2124597309103804,0.23956596283517384,0.6341808534834574,-0.32653532803384144,-0.04953850629334539,0.009049415896664317,0.12783887882057776,-0.19929366404176888,-0.19654782899854828,0.01539669530770399,-0.2873598286798389,-0.7931171487077778,-0.024314660413260025,0.29697659257325026,1.055582687210053,0.05409964962110436,0.1366463835819557,0.1012366896335476,-0.7381730782462823,-0.06443566533102002,-0.922711336858816,-1.8604650257284705,-2.7853005146432057,-3.4449066168921956,-4.296109835460128,-4.314931664758313,-4.214593331779992,-4.3377351130471995,-4.10493808109502,-4.241661649425996,-4.120307603449119,-4.243564435310337,-4.189439725431485,-4.254766315421273,-4.423323270146733,-4.554125478862346,-4.8484776338086855,-4.942331664020518,-5.0914038728921875,-6.470357818169242,-3.0743841818137403,1.3558922037779968,1.3319723498503164,-0.5754523783363177,-0.5214127984975814,0.4744683126423742,-1.8831360025802135,0.39562565847086806,-0.12386805601304883,-1.5711508919098085,0.30882081191367916,-0.48461864954625233,1.0520531801506756,-0.6558891506266983,-0.1862098817167198,0.18838439209871913,0.06663944659210688,-0.23705130484494105,0.11438515290677005,-0.09439337409931753,0.16516887636843566,0.15413247802403926,-0.15539304886697808,0.2728768901741347,0.07655176620728982,0.07977936151015724,-0.028875665167883535,0.037707624406723705,0.1535919821586184,-0.14203044912796403,0.21254970892143465,-0.22238711057142527,-0.03992850544380734,0.11781722250898163,-0.1885373897616406,-0.2778688094767291,888.0923501419873,-4.071500717875329,-0.6265213379940088,2080.319879521498,-5.755612124749623,0.9010825542755961,0.5787775226698554,1.0057752233323465,1.0875986249091492,1.14136211951581,1.30125126589169,1.256101956169669,1.0367736037122126,1.2940192279137608,1.0961388397579397,1.0562660299950541,0.9611241682350291,1.3102481997587645,1.7256138912108725,1.6581259073000247,1.5285508511614785,1.5458173650935219,1.3922597598577822,1.3872991457692714,1.4746559796649963,1.260089318225688,0.9810971619253419,0.555087108004163,5.638283162030051,2.0033170082305984,4.946374411727277,4.106757119677628,3.6129847427326727,5.705907414151703,5.183755268430011,5.209264462147494,5.055408823262691,4.071312872346382,3.170325526283551,3.51183629475788,6.818930277294337,2.0268493715555547,5.787939464392908,4.249803370137273,5.063343994975449,5.640037301126227,5.709494085199899,6.498422073257509,6.156116524853677,4.792017710127962,3.225002823307702,4.7479504417531375,11.23249772076183,3.1197433513647157,9.27309185373103,6.493384258679791,8.773808716587103,8.063539485428976,8.639643238998675,10.206059508771757,9.612525883659076,7.221559015464674,5.202866259837756,8.684694000814536,0.46004574453988145,0.9199348457873174,1.0716646658421751,1.344347728790917,1.531668478014589,1.1232827082663315,0.9895943192758093,0.8398654131894231,1.0424974695617766,1.2689647989694075,1.2556378971538533,1.5067902025280626,1.4306668133730518,1.3234689104255046,1.359452815030985,1.4012592349586033,1.4351418658279465,1.4026215758887617,1.2763368692513002,1.405246876019186,1.6101845127912542,0.686442672644253,6.843208073922241,4.321517564914498,2.0895993956438836,3.497430958534643,1.2575588871414785,4.107967474743668,2.9890541285176195,1.9636340211802263,1.611627325659806,2.267931367911655,2.730378378901846,1.5246610861751884,4.409927260240784,3.2567727216390323,2.5465978734572925,4.706108477526772,1.6109229985667053,4.955769003670628,3.3263304783453775,3.166090113480088,2.2997969995193843,2.4875451273317406,3.112522734035303,2.038701598611227,6.539602966217056,5.445739737207487,4.412874611803509,7.686634429814016,2.6153973358067617,7.945906279420874,5.21535010665933,5.76282843506499,3.9968604162662302,3.6940411062694105,4.884543399130323,3.5905100116580186,648.2975063833,470.16108560219544,766.2783868367422,571.0305116944645,476.7963006106545,783.4094620128312,-1.2142518790240406,-0.05836949963588846,0.6109463280277558,0.33851203000139635,-0.37500983489184936,0.08366469347733493,0.48124329823919854,0.35385085024105817,0.08906317812806124,-0.57615104338833,-0.6553517877437491,0.23143650440859767,0.49189629876401475,0.5038349985800475,0.8007851023587945,1.009677327787132,0.9271757510209608,0.619999421688727,1.2005058380837137,1.053479118510918,0.6796877000519128,0.7540035898070747,-1.7958390724300404,-0.47592416147351313,1.079620258439112,0.14996536671405106,-1.5447294299394847,-0.7912963858990696,0.8549860289870893,0.029209467266439977,-0.11649066258468713,0.6221825726458561,0.482754860563888,0.8606479293927414,-2.369159026712647,-1.1754698245044128,1.7803489129053796,1.2455573332438303,0.31284650906584877,-0.008328012549664853,2.082917528214489,0.5106980499348324,1.051163516839428,0.4897425789172539,0.10692129672636687,0.2638658523027404,-0.38010498145465205,0.5493881870635798,0.3059416328105572,-0.32615054663969195,1.1407798407954692,0.30913547419534,0.9421411333012685,0.18371526932139565,0.408377629501701,-1.5482045388204684,-0.3636989199020411,-0.14558225126829896,0.24453572590846026,0.2858154186208469,0.35865722700884883,0.2542663283129012,0.6903547395185655,1.0984113900105579,-0.28699388547251836,0.17293003383366845,0.5840050024281823,0.5397459730865433,0.7871491249276965,0.830726860299949,0.41941694539650415,0.44396806438423514,0.5341588049827909,0.5861378414525822,1.166287126364012,1.3504567897220772,1.6485251384568176,1.6201458107933893,1.650034229591386,0.7053947773597568,-1.743343648095468,1.2518655834942194,1.7056922855041854,0.6441919422043575,-0.43800946671098184,-0.9745245821723056,-1.5988952611780343,1.5791544782149498,0.6535179850524188,-1.1893050044138769,-0.9430282136885226,-1.5303706829032857,3.178573761443058,-1.195369449852404,-1.063518205162409,-0.0133058359837867,1.2761073545647919,-0.1517195870417811,1.614987455106408,0.21454210688929554,1.47424850546418,1.3755295530983358,-0.32140630414332694,0.9004609916358731,-0.20498489377761003,0.44345614862240873,-1.1423992165916412,-0.042015609988409156,-0.7509230974905167,0.013145075129618732,0.8319323708951676,-0.4662340670734309,-1.1548710959510107,0.4164802808349086,0.87001667816467,0.7271819099986597,0.3066921033968553,0.0840893274517668,-0.06761691259516958,-0.33708147495539287,-0.3360177827992558,0.17371017616384635,0.5289516515899773,-0.9156693964581555,-0.5639659233247487,-0.9422423463848411,-0.6783325921136591,-1.3597751508479892,-0.8702908708181276,-0.7808130235261341,-1.2921947204670243,-0.4469538272521194,-0.902041722749301,-0.5633010169867161,-1.1106781356020152,-1.3800328274410336,-0.4540081173431809,-0.4724359244191625,-0.29211631670963323,-0.8898438793917975,0.14270675008015088,-0.12110118098848233,-0.6874232618485236,-0.5088125703422555,2.6302422019801597,0.3920609196167897,0.20915031533115158,0.7852783918805875,1.666017427887768,-0.9623249223269905,0.5913607373601946,-0.4238548016740249,1.8883474105644869,0.3999172833201383,-0.06294808425166831,0.16488840103964364,6.624360090065867,0.3563983493194711,4.126141764944545,3.120404063443452,1.023122079633196,1.0942804976139415,5.6082889545961425,1.22481238290987,0.1908130529287,0.8890499399379959,-0.8861846686708081,-0.2773450139997897,3.2055241744932896,0.2526167089985263,1.0193134715426817,0.6512342497418424,0.8900656355370602,-0.2833412064391614,2.4629145932201126,-0.288192251696505,0.2033436161477029,2.190920814919515,-0.8050293731386944,-0.05682209461316434,-0.9958156094227997,-0.6071194495033172,-0.9876077304987545,-0.6634180412792703,0.0728510133189868,1.2062930234402192,-0.1173207444388158,-0.8115426153085616,0.5176518493342042,-0.7794593969817756,-0.6304900488487695,-0.34330539901836454,-1.4814196490452176,-1.2780122080616598,-1.2089554014277573,-0.9833643762613256,0.04143716877321557,0.41864542725443066,0.955973111719254,0.927621932730402,0.97989739678335,0.48530587043096673,1.1251296642944704,0.8919464553030565,2.489867735752804,3.2794643191740462,0.52646272062987,2.440671867842542,1.7184420048419735,2.253346695413101,1.9920812251869187,-0.12138697417657118,3.097187302101486,1.9617850404213923,9.681845599294565,3.2041304056682796,3.3077043672062842,0.6518559409491886,2.4418844770129056,1.0377882470423643,3.765666112267107,1.7663612461802316,4.316238499622552,1.844135827360513,0.9002928942536568,1.932303057733849,3.3443810143055828,0.7155523528367125,2.6309216459367653,1.5006169304368555,2.1600973807999546,0.9904880805356622,2.553438883163241,0.7665426153800654,3.1390300188762277,0.30093722478384866,2.0563568519089435,2.232573332041195,-1.5299479233602111,5.464244184902958,3.4610444655472694,-0.35627742993527267,3.3156913411299787,2.8256371225862082,AVPEPUDEA0019_luisa.wav
