-2.2174636875876454,-1.2422460676493494,-1.5309918432386809,-2.342584933391758,-2.317048762558738,-2.7684843492503757,-3.58936169720351,-3.806762508795137,-3.8118392795635616,-3.859140017086712,-3.659756552094407,-3.23658917164305,-3.137809674875134,-3.197313097990302,-3.4334596382785585,-3.4099432704588377,-3.8078851066162867,-4.059300550724562,-4.352947542799722,-4.700078104505957,-4.462714147428714,-6.729653959648842,-3.36514637084578,-0.3455397623116043,1.3534532820617249,-0.3291313563949578,-6.231157538028039,-3.325485715594267,-2.1278853294020896,3.2933425741115063,-0.7776810454555836,0.4346839198636567,0.48018112571722066,-0.16888843131216824,0.1817466003893761,-0.4458788492368259,0.3665882695905595,0.48054656026048637,-0.9928864880699751,0.10107779166947951,0.17315509837710336,0.10643197212913456,-0.6200382556435053,0.23258695405484334,0.6153637528994278,-0.7071258868598652,-0.4856127729106508,0.06100565266328003,0.7687964577960885,0.3122027834133438,-0.7321198913471407,0.8334084260702318,-0.02137365247865058,-0.009624117768691388,-0.49503883862247533,-0.7583169761271797,1.9072768735634371,0.45440745971360613,-1.6657626633116414,-0.2918415051496978,-1.1421564675087417,-2.351116845211645,-2.9694261884417834,-3.7030875095159366,-4.216493552267803,-4.520841006721959,-4.421250830280362,-4.309518162458942,-4.295942519862452,-4.144820030157108,-3.8124651337653352,-3.6261812186761344,-3.6008151115473592,-3.739129282053943,-4.229729926313392,-4.482765256258859,-4.608804046478368,-4.590896654311591,-4.36397769544343,-6.378965935045479,-7.953996707251459,2.857103847760434,2.7256026438437875,1.6484294653172227,-5.068992244836713,2.462061132364287,-0.053027342844207945,0.6258711262770881,-2.0648606648409658,-1.3442286535294221,0.8508965908813884,-0.48844335303360153,0.10518227917427936,-0.20646924134644262,-0.1257034202287297,0.33489948019998106,-0.13788958045928232,0.19798570714246,0.061334282874807786,-0.1083307293612251,0.7563272829362832,-0.5672279135419505,-0.3209093499299686,0.29555850526900174,0.17625911089436297,-0.025379581274747015,-0.08299164499495482,-0.08746131573920835,-0.09241479839130462,-0.030789620499809933,0.10874893532991087,-0.5387334318988038,0.3594560266722572,0.23679435548901484,-0.14895903532160795,0.2449536998160034,826.3367984863642,-0.8569392751571432,0.06172887615269497,2027.3842364720624,-5.570536496667358,0.151193358661973,0.5000932093290692,1.5456326480494214,1.6590999725876483,1.8008748279974731,1.9993509109212233,1.7933617237071307,1.468646108079181,1.2307317969016567,1.3608540166449805,1.0610491716844361,1.3350877430564132,1.5785272387161677,1.5806023314781337,1.5399173983858452,1.2382585490164397,1.1883243801356633,1.1816559387484555,1.0128754251231997,1.3075078377679565,1.165399821527876,0.8737318964464853,0.847280287283668,3.0007259323977657,3.2000451965418923,3.8401679961539683,6.000152512745659,5.628675116594531,7.9688089837041955,6.1653573022751065,6.298570384788953,5.121996306565477,6.514503722624596,7.876111012663354,3.687722278060917,4.066865644014126,3.7895832896237662,4.160096177904656,8.855808712735545,8.466573211467928,9.378606727711087,8.325077564448648,7.946568788834772,7.508856781301329,8.578077903920999,8.636016778371795,4.015591585475084,6.882212557218718,5.036223937135714,6.3477472190812785,14.892933098301057,13.778601136728668,13.843727737008578,13.449022961177809,13.757987491798009,13.616770771557642,14.66152244144624,12.76926136395177,5.457929065724034,0.7321524841105961,1.1760712465086234,1.2580676046404935,1.8405369046592317,1.5588387647208861,1.2234918207835,0.9906224335351033,1.016867897754106,0.9752473345611964,1.1399950429940813,0.9636490616730782,1.085712688064008,1.5865348885127075,1.7429337461436945,1.7673738232392302,1.880113589320664,1.939526082917206,1.9198042572196194,1.7987816071972906,1.9349037513864968,2.1335371003700407,1.3367667606833118,9.206060515090918,3.708164508483888,3.4994964042086734,3.7956380511836896,6.3539722027982135,3.2807964826286296,1.696519769823183,2.341926026779829,3.8437572671457034,4.483470294019816,2.764275785280928,2.942864682165974,8.3268001999675,2.8002041926051473,3.255576709177901,3.5821551754413985,6.510060383461717,3.4161273014960676,2.1915556341831697,3.0613203062802135,3.4026521769781626,3.5038548424491984,2.874199703346027,2.850905212666862,12.211956438134733,3.8950131905283265,4.7486950554734415,5.319908007451649,8.9522135043384,4.8544019868525385,3.4895785824178924,4.549383239657897,5.616113926456021,5.577922825115153,4.6010106527630885,4.328408308898733,614.3944597506309,485.8529865580673,797.5036684038502,585.613043334136,507.30864108573473,828.1545287357383,-0.3092165326263399,-0.2622330596060113,0.12001126056567733,0.06861662041961883,0.023630536292357913,0.48514363061897114,1.192589070076267,0.829867001536196,0.24807975840253418,-0.25588769078879825,-0.06608371275721434,0.09726834997694397,0.31961103121831513,0.08386618801749746,-0.33385717088919037,-0.35183859121125977,-0.5109429993130634,-0.0610418856795975,0.34368099885954156,0.657618141691512,-0.6293921663408059,0.3325598507436712,-1.0251078771451168,0.122415418901552,0.2819095801813337,-0.8472890468630111,-1.0907335612426143,-0.5977740932209644,0.410825028102359,-0.9640099589975234,-0.4226258148938002,-0.4597038331773379,-0.6190011738244836,0.7085525348505146,-0.6363573656720403,-0.12434301889847627,0.5890005195493943,0.8662078513109147,0.34728984960516773,0.17440834758321094,1.0277555346407934,-0.6152016788088259,1.4502337243701664,-1.6728345210043052,0.17881453955728835,0.07006995593291335,1.3251332213478606,0.08395613115414456,0.017673481069658038,1.0653334154631995,0.929107089660293,-0.2815263604017386,-0.3572799587587471,0.4074474608432004,0.11250590113137993,-0.23524391506394687,-0.4892910221796236,0.4365423439027597,0.522627865792979,0.07156261665546831,-0.08158988114246173,0.2697033895262624,0.1769955379448274,0.22889295091775233,-0.06669247659008622,-0.0619563561297181,0.49044501262313134,0.3490837891147025,-0.5393102639126838,0.027478674715710204,0.3092617717094588,0.170199175566651,0.1255998085104732,0.32176656014761457,0.6023702587186316,0.7975424036904484,0.7371678263945748,0.7270923315616961,0.483965682545285,0.43420685867452735,-0.532770336478935,1.1850968179354402,0.36560370341445164,0.8421326263158242,-0.8872209800276342,1.684789236975527,0.4613255639523668,0.8832664114103838,-0.6605753179105803,-1.3140414954074264,0.332927176566546,-0.4644669203715277,1.4976931731976248,-2.309668271124018,-0.46915917207566754,0.48001428821240366,0.6594463146482576,0.4827395370761073,-0.2348010197160922,0.04819011260324515,-0.11128760186021702,-1.786112357260376,0.3301644744210684,-1.0994873467754853,0.3334813938955405,0.33863390075963035,-0.3172093767684632,-0.5091977210109144,0.21846998897188868,-1.3418017114744654,-1.2149090755077092,-0.13212451016279245,0.22303118084238638,-0.06129699238614896,0.44513876749700887,0.1511073613270713,0.6055610993726417,0.7366978907312425,-0.6069431636557018,-0.423142691768329,-0.47527215597677813,-0.04622736400077631,-1.3985859680055146,-1.0711377071037684,-1.161732573297218,-0.7245437551423133,-1.0128292121402895,0.0733743258701911,0.8412739156229754,0.34584241220077505,-0.3393681485510678,-0.9035113709682663,0.48926697800509267,-0.6151046400562366,-0.05622476247095287,-0.24290015851733315,-0.4427947861104995,-0.3504282434620203,-0.31021427196972073,-0.369516770604847,-1.2102237081282659,-0.508989143702975,-0.43101688290514995,-0.9127348682379726,0.4446814140156934,-1.1866556598523028,-0.731654012384404,1.2471650737450872,-0.08168801691613226,-0.6285600190615943,-0.6309447830685184,1.3781601265336816,-0.16529050834017012,-0.3604121871083894,0.030851750129753164,0.18215016484341984,1.3130842211410894,-0.1460412837613667,-0.414701575381494,1.921106501239696,-0.7505489991109058,-0.1268689410339472,0.4059414597922717,-0.05026992917552864,2.1695961429485644,2.998724738704083,-0.9790701284869834,-1.185678122093649,1.7624440152731857,-0.32054849580474665,-0.8698557292358431,1.6719345971848254,-0.5158621852180865,-1.2113793315530472,-0.587192227013702,-0.22035708796899867,0.2895361957849971,0.7350365390863773,-0.5927855086274882,-0.6609494185513145,-0.5981941934729291,-1.4619279050572958,-1.2864809385438314,-1.343908032050173,-1.149816344397448,-0.7819698110689965,-1.5135898146347848,-1.3455100374934694,-0.39486867474010534,-0.39678354226110013,0.12912180079733426,-1.1967493757672913,-1.4035187453585674,-1.6011637906332579,-1.4517957108398798,-1.4817607625651212,-1.1343776597890955,-0.986129384036198,-0.9371183473899194,-1.046568018663216,-1.3675762419865554,-1.2375364184980686,-1.447474809295704,0.005917653232658804,-1.6357372775972607,-0.34769205250698354,-0.6772272621292097,2.450367028686215,3.103943796096514,0.15318654319155423,-0.5347555905311454,0.772700382601446,-0.6399176874039343,-0.017990420897361137,2.0858097074947626,6.442392147223199,0.42395079116191203,2.0620446592361015,2.719164287867631,2.3735824990641436,0.9961790466952518,-0.3723183139066757,0.11659805326400541,4.373960215019583,0.3209910763740682,1.937793924571034,0.3378943662085696,1.6264569320923057,-0.13450211387062838,0.7314754556126308,0.5250036836147567,3.7362200004039616,2.0352765703489846,-0.407888152438864,-0.829185546356511,0.7981939306525612,-0.6947676335134254,0.4473389346079757,-1.1927617974073461,5.9486459750294,5.046841865343053,-0.013785595988379917,3.9220117644459256,3.387710711038027,AVPEPUDEA0028_luisa.wav
-2.723115302279787,-2.237574031415268,-1.9622830845205002,-2.0209325964483544,-2.2358138349184062,-2.7018373106237212,-2.4996123352444237,-2.5297551104449565,-2.9029586996265726,-3.4815550436531812,-3.7353652435566147,-3.6876644109697514,-4.423613443868725,-4.223369773045018,-4.272586411895803,-4.454720790263461,-4.202560930528694,-4.461351781332316,-5.1221664256093895,-5.4899430263751245,-5.642690022339988,-7.051989220973951,-0.41413022692739826,-1.9903019951856495,-0.9365108193007551,-6.014013394481283,0.3397645418130923,0.9239476518258269,0.654188603276885,3.892885257102991,-2.466371021656187,-0.0827570800013264,1.867057372186022,-0.6737888317178606,0.018135712728661182,-0.002335587225619572,-0.048966169554019945,-0.3691466697683223,-0.10261355064664178,-0.1372801067104215,0.16463425439094997,0.34912263120301307,0.19225506047607596,0.18402172577408568,-0.30189516406641853,-0.18411113335339785,0.0627987133245403,-0.019969479976768727,-0.09661774798815417,-0.2905192599305309,-0.17683686371639926,-0.15640302235850245,0.2738328645070564,0.23161574225316323,0.27553926010642765,0.20155476809789422,-0.37342715323816666,-0.1554271657997517,-2.276968126327974,-1.0125392705917962,-1.4020305985408645,-2.069473366045863,-2.581629203700418,-3.1564610479376802,-3.3760600485271772,-3.404079225489754,-3.82271661570385,-4.093792645803679,-4.339770708975276,-4.398537779169934,-4.839481740117406,-4.518229549634839,-4.579944976902316,-4.64482929369564,-4.773302680121804,-5.184358040142602,-5.58134090133441,-5.839633165604953,-6.053927316219547,-7.219857028323921,-1.5274423361056522,-0.12870402172252535,1.1231196434075958,-2.251344320023913,-0.752250413427884,2.4216110278531557,-0.7192542032184974,1.558361857507843,-0.6685812138954311,-1.2676259260805993,0.10332469842605882,-1.5113307229210486,0.02511220338869465,-0.04447714794015257,0.040613373800081246,-0.042636419760782536,0.03764569846966922,-0.025014239910558737,-0.005906115538045442,0.02879335909805699,-0.030698211949199347,0.0674800458119219,-0.07543924021214468,0.08625576625728547,0.010750510994937849,0.02802682713008434,0.1499547423407593,0.0022316825478530295,0.02120227763916575,-0.009922963766510235,-0.22005472146307908,-0.0351666444983925,-0.13355963919874297,0.3106161931822357,0.1258294616896665,0.09282288413867647,638.234748967787,-1.429605907288926,0.17153529131560344,1763.687106866952,-6.138831075022244,-0.2353276260506595,0.5779600953660379,1.0350534012830124,1.278814869163068,1.3620995552998327,1.7555346159047054,1.6490121305234553,1.6365148303905972,1.5482159467908876,1.4655981021672515,1.0862736912787232,0.9279385120336952,1.1017820681965298,1.201213962468422,1.344680187924794,1.0361623392811825,1.0505269575811378,1.2131236899665958,1.0987018779348203,0.9500209540123882,0.8046956814972273,0.7893450273702352,0.9419408073546145,2.5415110934166556,3.856698018180449,5.015112477709573,6.3136428220949545,3.276810699266613,4.454217004614105,3.441515228113848,4.549367743249075,4.862720025583877,5.565939822826016,6.1130068899112695,3.1870002247574076,3.42585260831557,5.145831318489836,5.663641892096844,6.77857245499286,5.020568761515303,5.112458397497792,4.300533573157521,5.345267554044879,7.239495466597067,6.557029659024798,6.82083528967466,4.82097325737593,5.886477825006387,8.30603566034519,9.295308365083692,10.4285843621666,8.699856316727718,8.096670433367676,6.32782023481769,7.872675827198565,12.692284363726285,10.385529880710374,10.456221023351546,8.73225136351954,0.7778612145328905,1.0121526257980984,0.9743332529985229,1.0409847535005678,1.1064781944727349,1.4526808558055018,1.5586965476274282,1.5355404985599903,1.2212704225497237,1.0468959325483016,0.9648221683506314,1.2213182775919518,1.1436143781843364,1.3894705290472984,1.4384127032952083,1.3876610086323233,1.382069886310601,1.2498628933791895,1.1136880194887155,0.991681112204542,1.1468811129810803,0.7651941137334917,3.318160557706193,2.8595325423613245,3.7621807400806753,4.121471760079817,2.8379826268001063,4.005978265818167,5.201185933448908,4.039145283090112,2.2753323167225656,3.224496139854376,3.313366233390373,2.7019588038476585,3.14494284738316,3.5461585101145428,5.270649518952851,4.60307323501721,3.398369884374797,4.970751016182189,5.980898067783236,3.4038370450028252,2.8275957176250692,3.6885106665025873,3.793166888694599,3.0260335774816536,4.584453311517011,5.677846141355782,9.013774188192574,7.546711213165211,5.270170821411414,7.981811766519034,9.501266691666176,5.22555437188142,4.562139005620304,5.509412230469309,5.505474945285672,5.011851219179297,367.25957353756525,354.905082386597,589.7263080567855,567.5530146072849,685.1601751722058,1160.747891308302,-0.3492052717526352,0.1778111034551077,0.2218295265068725,-0.0123327301455665,0.1229104335486324,-0.12087945116587306,0.20535147367233086,-0.16052664382500906,0.1280264512096667,0.41380607992558543,0.22673200188753156,0.4963546952645553,0.6620402694785442,0.2958199369559683,0.22870405015294473,-0.0745401057666511,-0.30924920674437845,-0.08212172884989637,0.0024057498774675235,0.6990941373289268,0.33431137895775104,0.4046583426664161,-1.1344099281094415,-2.2099283043730957,0.3599099930212558,-0.7781266102276978,1.309064749851989,-0.3354648084844972,0.31960185168214283,0.7692474727512681,-0.24480379028142152,0.4218647651040482,0.96291712485287,0.06765127620893742,-0.2527947275303039,0.6744726097540767,-0.03289595506782753,1.3669981166972742,2.0816218804389734,0.42169687731165495,-0.5518156912137262,0.2026830104612935,-0.8499793443437089,-0.00990006946199083,-0.718343659508964,-0.637198755779586,0.5413063698145644,0.4265749389901891,0.3413830183543786,0.19591488707314264,-0.31796378868339625,-0.42364235139746853,-0.321129136985562,-0.14468593376244013,0.131682503399573,0.08893937228594966,-0.36343772226794707,0.05707928388405433,0.11232530685349512,-0.13278606449698713,0.23343818637337913,-0.21560953705370442,-0.021660971695761293,0.5752620426223684,1.0853740714763636,0.8674784440803772,0.9069299283456111,1.0474330104259595,0.8762445836572006,0.9052969232815657,0.3870566992052179,0.22523626921304218,0.416419316345116,0.6011664645759355,0.9707666928331544,1.0273655876394516,1.0385644426575387,1.104916906864827,1.560995430628273,0.1804645938758435,-2.112990932721544,-0.42120717867239305,1.2171065266482757,-1.2427140048775231,-1.987074893129578,1.4900679580286629,-0.5406063674305817,0.2835638449788078,-0.45901728068520037,0.6204918796934213,-0.6457930127597404,-1.0577332821199394,0.4694716377992311,-1.3136201677023374,1.130546128009011,0.22731381821387264,-0.3881787285250359,-0.527642749003377,1.3816689010099492,0.4411025256530996,-0.7417884769287182,0.643286982654069,-0.47408768999220474,-0.49096205977626917,0.15687096419856847,0.6863272879983334,-0.6860286849615543,0.9653703298468396,1.754140845465408,-0.9113931849537155,0.5798849435533219,-0.42638577988418613,1.04409254744714,-0.3194633560318716,-0.1683770437021052,0.362639641796218,1.811719349069958,1.0423308256712829,-0.15875398300805543,0.503034226000388,0.08180603894909494,-0.5278900322972577,-0.9098344115064791,-0.949510342910695,-1.470405980294924,-0.962245266123364,-0.22026775166268164,-0.5226542466167827,-0.7678443021344963,-0.8985573020407651,-0.9051038773608449,0.13160751489512323,-0.29541470859657304,0.24834377592585666,0.06688069081897918,-0.6741087839748565,-0.6225630742275148,-0.6917136375068726,-1.0430125363645637,-0.7345491805803794,-1.1307788201448097,-0.26902630763615765,-0.5953371220477317,-1.262612191563621,3.3633675153810643,4.690121274605862,1.1796399510744955,-0.6728575751784538,5.121855508223414,1.0290750713834091,-0.5471582619797175,-0.8303943518335033,-0.14838277063712724,-0.2359098867068412,0.6573501330804228,0.633918587533477,0.2427720759671832,2.978918492583251,-0.4013865286023548,1.667862724971088,7.22918931654803,-0.09748779235677052,-0.06349922695173094,0.9885544108782067,1.3953177575069526,-0.22220911690440692,0.2556815091589746,0.32860930152238055,0.5273205836634092,0.9975272715145453,-0.3960161701430618,-0.14023160261218148,4.135066284757097,-0.10234624611620813,-0.2717538663442278,-0.6615305733219552,0.31161928927928884,0.003628845670883951,-0.06662193945684214,0.13016979751723134,-0.9537768110625673,-0.2651509862442163,-0.7375917973887431,-1.1192749924473568,-1.221886771401048,-0.9502964996916856,-0.1981584365034501,-0.2877416494731442,-0.10467039593491334,0.574101245164639,-0.13237303909554,0.6715108311424443,-0.9186042954446014,-1.4645224562110375,-1.0603849936558567,-0.8567466574414588,-0.14350133587601466,0.007476375851706241,0.06459349260810043,-0.13065339812474397,1.4564105206856954,-1.2981144287176025,3.303987035277479,1.1368615094002346,2.2865575177869575,0.8285840502601451,5.900295092760462,1.15761562881689,0.3721003029769685,-0.1193873327416628,1.0024843119330962,2.5209673537271264,0.5674947514330815,1.1089690702044264,7.136648760866878,2.8169244728034286,4.382932446046759,1.5590516621190593,2.9878560304761717,0.91870339960052,2.421333726556246,-0.29760811521431796,1.080067992363566,1.7738268339483119,0.6515631178839776,0.30296456493528057,1.8736420821424504,1.7518430483485368,2.728832126611562,1.2970302168034413,5.108032362761305,0.6408149511078918,0.8509266684912715,-0.8251393682474446,0.6926177559148647,0.7112362650601662,-0.46318222647556695,0.9170368462563006,4.39026594931878,7.987021258315693,5.475508162039636,-0.08608013314704976,2.849129073101526,2.491800515379598,AVPEPUDEA0036_luisa.wav
-1.9156172458204321,-1.6878130942360208,-2.270017624909711,-3.0319695203059482,-3.431194260081431,-3.9996480207039156,-4.486687949081584,-4.39877122901166,-4.281922201550834,-4.2649856654466625,-4.233692416190329,-4.344098032788506,-4.544543206966739,-4.246309767547576,-3.6751489864946785,-4.291314619685972,-4.178562518782449,-4.660161254019818,-5.27849740782608,-5.075410769456138,-5.072778508689208,-7.057324703991693,-2.0775339584006027,0.6602460630670213,2.6405737982515536,-0.07319591033783546,-3.605694634447758,2.0947692544962075,-3.9017124777109555,-2.316886903346371,0.4314897154174232,-0.8321035714089358,1.0945437060291006,-2.276140464045744,-0.05558508251928044,-0.13155268040207874,0.3156322356416663,-0.3178814800887033,0.16960165610335817,0.014365552580380983,-0.070584908196834,-0.032359363771377256,0.04985235637307911,0.1023170398558636,-0.1248478045177762,-0.0818128143414573,-0.21882624349159524,0.05211635897363251,-0.2324667088281851,-0.11574562322195892,0.40460145360314015,0.09748993691542918,-0.07472455668929856,0.8283223145367291,0.009595937955675815,0.14207927067281723,0.0607735459934618,0.04316622365057343,-1.6776719217919807,-0.9405061880332372,-1.411126421577333,-2.4551640465662796,-3.1451389304957953,-3.8072809595761434,-4.830102965100668,-4.641121221668977,-4.61397006587449,-4.730371884891,-4.58892881558789,-4.673073929300341,-4.846678460292519,-4.7031366537699535,-4.909919036788734,-4.822615037490197,-4.888538744031914,-4.996550337460344,-5.246807829677254,-5.552954217381006,-5.741010861409816,-7.0863450202983005,-0.70102912775936,-0.00714270197717454,0.817373966148713,-0.7467844647390434,0.13420593936542605,0.09184897555152588,-0.6897744174210149,0.7047277691955535,-0.2693435298436497,-0.0887059436968351,0.35443315700377387,-0.46799582153353264,-0.030957748096452464,0.020720694059080596,0.01882427544340641,-0.06836514273451771,0.09722792693174442,-0.0825386399509936,0.0245287268651312,0.05186585270321473,-0.11031085182098228,0.1231692970859943,-0.08626215162324344,0.019843985693837652,-0.016626355883863974,0.0219844248584065,-0.014833256126037189,-0.011798460845732323,0.05326636076907342,-0.08804799526326035,0.08715323039013678,-0.035190955218628577,-0.05240463936102604,0.13206723070296933,-0.1569489389703691,0.10817046965337525,655.9262021242174,-0.49315416548920116,-0.3776902367911991,1823.8476536917988,-10.756813154716802,-0.26695837612849893,0.629945205700427,1.1394922267926144,1.2602874965591002,1.3418195111923275,1.31758604778719,1.0315809115982177,0.8467374226176573,0.8524644476771187,1.1081665159503602,1.081266236239552,1.3762374797416144,1.2291390375780133,0.9990420800682595,0.8865091415697288,1.2686945079686498,1.1249980286918908,1.2095140051897006,0.936588722890864,0.8396647435656355,0.9419724184947611,0.9513487348647036,0.5145244617397542,3.9949738552347447,1.4932589982017606,2.7419579352721257,3.965273067956024,5.74065489912484,4.041560661623971,3.6344759143861993,6.359720526475582,4.376316025069613,3.1542507844371426,3.3860639203706473,4.087674737660646,5.807544179323425,1.8870392022879663,4.064850851599173,4.588526921144958,7.251461359902399,6.189494444091749,5.19032855905322,8.45291883380208,4.569845029626818,3.7485388645520668,4.356830259075332,5.635274102973189,9.938167479751094,3.517836369297341,7.204413227063135,7.2573059723080275,11.505336292761083,10.757329905135695,9.87650017936573,13.067514261859225,6.531497612297329,5.607655782001297,7.153711923196479,9.768892885199241,0.7917064883478256,0.7762900468365657,1.005519506539846,0.9597638356016976,1.4276707410927885,1.313372033961504,1.0936056474326046,0.8792985060267913,0.8796662864967868,0.7684909405295254,1.016853991920866,1.0754970186317723,0.715844913221848,0.7290352815405952,0.6226945622899771,0.5673513469278353,0.7143197259677498,0.7393083376815496,0.5597108785278826,0.4224203039009776,0.3850821233812137,0.5984093804453328,1.1845468488937858,1.4586763807858472,2.0179060387836842,2.0742625223003386,2.7018965729434514,2.500986222743842,1.702081611115687,1.523781618690204,1.3293525007628961,2.3711945468513176,1.8024958507318523,2.0052229629630425,1.6758054408407483,2.1142141322267003,2.6811232046802487,2.311956329886996,4.177590501454127,4.088901648514277,2.3471029598128372,2.1754731523676782,1.6599574391131602,3.2271623895793047,2.750886071604454,2.9010745069776496,2.8369222572340824,3.771024827757772,4.516630476034315,3.686791981494318,7.6849795769720615,7.492762416718252,3.9884398649750525,3.8276472120242095,2.85688974971072,5.620949064666696,4.92087091206801,5.135991933313477,582.2065025117666,543.7189796037239,874.9384436563836,571.7181521006588,567.4798565922894,943.5302757085268,0.8772534899848151,0.7455068084136827,0.5579995993509889,1.0907785923082358,1.2104374193316205,0.23976934161032076,0.06254639159947986,-0.15990833670040466,-0.06421505883398881,0.3782385762936869,-0.07553584251778045,0.11659793834884066,0.3053108029008418,0.5728898896065162,-0.04138093056105721,0.6293824592217732,-0.2412485849994515,-0.019373674827667577,0.4394497327192716,0.7848516047895779,0.5386565818288073,-0.1566138866480448,-1.7157027707673387,-0.998343743178311,0.19056911294319753,1.3656362046491752,-1.397141907824973,0.8687743847256264,0.012808829157482292,-0.8736136525423769,1.5079891117663933,-0.31206262848940636,-0.7669783052348107,-1.3537495331106557,-0.2303766842579876,0.11315373230806489,0.0959988022574389,0.3537772584483288,-0.22598729109633967,0.5670225027146991,0.12384646613279206,0.4709114344076283,0.6183166180661845,0.5802133042154598,0.26408236004158014,-0.06597341448562001,0.907440765274616,0.4819192902558435,0.30943469021711456,-1.1811732476057648,0.36315103220043027,-0.2684299824150867,0.17997905813084028,0.48335103140122054,-1.219776027742009,-0.8847608889584346,0.3462427761512422,0.7722369856384756,0.567173302173341,0.39974930963060135,-0.08175495768233262,0.05548312357158591,0.6029554300943797,0.9862001576433088,0.9824598020879745,0.8099259405649459,0.6575069424539549,0.18223643990094135,0.10220997503264811,0.2972848996694419,0.3374780092221107,0.5466068120411729,0.7368640618591776,0.49672976922638207,0.21526696523073544,0.6055376751389205,0.24825199361572325,0.6133260420380039,0.7555397422699588,1.547260047312949,-1.6577566686976855,-1.7558996762229138,2.03604214134751,-1.9368908643348186,1.4654845517798551,0.6116900797030588,-2.1210288163205995,2.0635532918005035,0.7820804133744089,-1.8202048207465247,2.3615606273009844,-0.7476931590331898,-0.04814533394936775,-0.011996493186934005,0.6118550038606575,0.841722119139312,0.8412643054973515,-1.0419281882904354,-0.3055697020530484,0.675897276493708,0.30875108722101197,-0.15870775065491258,0.09085187619630515,-0.08667538083359187,0.8608071982796243,0.6784087482834066,-1.0587643689001114,0.4274149403903685,-0.44220407275530743,-0.22901649587150844,1.2313127938871056,-0.9354112212519424,-0.8730608928755994,1.0194443634895132,-0.8589937847847444,0.3820195582608331,1.3248030133501751,-0.0759681552110176,-0.36373306109331643,0.24258269919401526,0.12050591491275109,-0.5260940740735279,1.8814711994171809,0.019928282883698856,-0.27655651758071276,1.2978286007697326,0.6222597820814486,-0.7991440176247737,-1.2826028623415504,-1.0218966064234452,-1.1083340326019426,-1.0973739090090624,-1.3363196640487927,-1.1223786167111234,-0.6592711645849638,-0.14941181725690278,-0.7069675900303625,-0.7509684122858369,-1.036307986427452,-1.4278506427872073,-0.8702838267082083,-0.15600025773475723,-0.3462488422981713,-0.28831574965441,2.7915326669132634,0.7519356896273655,-1.4144949933907793,2.461511347989245,1.0413897175366102,0.9026565426229234,-0.8479984111446068,-0.2349156433697015,2.0290573009654658,-0.5046490291269525,2.794991135357086,3.080198522988484,0.7138777870169948,1.840219827014134,-0.6497878990690595,-0.21399312131432735,0.050035697416010105,0.12392134861279569,-0.8691136038273708,-0.6900351574448322,0.3988473484738315,-0.025950389048854827,-0.2757406474677322,0.18603102654876658,0.9215841968062484,1.656022943796149,-1.0964052599869722,0.5987053310121677,-1.039408147250021,0.4032246081831947,-1.2169231310586024,-1.0351124633191011,1.5639404429905621,0.47444747663632203,0.10801119538535753,0.3792617299802701,-0.4044835915793348,-0.7394293617226744,-0.9906542230824358,-0.4020720477197983,-0.46999788439801327,-0.05007246159767886,0.2999990101774408,-0.2942145755422385,0.2077295511537658,-1.0700729019799933,-1.1934741999508613,-0.8421625122107397,-1.294039412373929,-0.1883602820037238,0.550762468861874,-0.7428429168007362,-0.6841925344377806,-0.9375635709773729,-0.8130689675939666,-0.11059804254660044,-0.3391314312358156,2.5207266961775066,1.333389879208931,6.621332685943811,2.9178656028685666,4.658076935230839,5.2995578757076665,2.1329071498749466,4.18815417481398,5.208410925046422,1.1352126304538226,3.380993236093934,6.881411157725569,3.996054976216481,0.9877472973008281,1.6195443481569418,1.713376422494778,1.996876185962205,2.4019640624113485,2.441061962040899,2.7600374032046995,1.8399020511344588,0.41619518040753656,0.8214854049713685,1.5432781785807492,0.43252382218799834,0.7875300572720398,1.3130247073445176,1.4432629193297117,1.3584391495185324,1.46716666978792,1.7112909044128894,3.1652928427599445,1.1814835767080432,0.23372239624006275,0.7771685478411325,1.1621696093757876,0.2483863193447866,0.28696498636880907,4.933369159817518,4.013876292753756,-0.9365972399252138,2.979599952598962,3.205677481497194,AVPEPUDEA0040_luisa.wav
