-1.399711203172793,-0.7660472858952602,-1.0879214147905325,-1.5859898552499336,-2.0364790401315336,-2.405700660315984,-2.3715254532052223,-2.9433901835637557,-3.207770944124041,-3.006756568300029,-3.0223769194331407,-3.2990433649881274,-3.0991579623940737,-3.3078217519898683,-2.865069480151521,-2.916211609088987,-3.3509697538919783,-3.2202478599969004,-3.6478652630375823,-3.525802768217585,-3.807910264785675,-6.083350451118585,-7.0301434549325,-0.9452798378935495,3.019612673256186,-2.2939232432981886,-3.58011451542643,2.0537020451763786,-3.4873550028894114,-2.4033779847863963,3.8692388986805297,0.17720895555562824,-1.4558169417745372,-4.64573392951828,0.7595940492999286,-0.8759350908434335,-0.04632559284830151,0.09177314532907155,-0.7404647024821687,0.03598364480931658,-0.49025230028262995,-0.08235830957041869,1.0484755906476797,-0.21147570777134256,-0.22889632116533987,-1.2257193200462828,0.19231657937804839,-0.3108490636541472,-0.44679576736907245,0.05681379808785598,-0.4143479940551708,-0.5891530920724098,-0.10281501985265798,-0.2528868755492341,1.606322108405639,-0.741466621624724,-0.19988380667618597,-0.6479639555369884,-0.7357049256102477,0.39922050053960273,0.40775530131726434,-0.30639214994498043,-1.327357617058103,-2.2463584953562017,-2.1614841136653187,-2.596733456642439,-3.226375924931437,-3.629535544575133,-3.620789347021856,-3.6377099729075746,-3.6607534082173805,-3.6034199912952,-3.665230209725276,-3.785276167130308,-3.805111574261995,-3.933615691831415,-4.207888881420531,-4.160599119908019,-4.396367296107597,-5.803609638594846,-7.284164771152351,4.249169426108177,2.681758058994935,-0.5097372000918764,-0.7222373835145048,-2.3433430717380097,-2.271325923560059,-2.4462733960187504,-2.4079120930501396,-3.6900537465830774,0.1650982795571277,-1.4205086791227317,-0.5259604970720202,-0.33987397137443537,-0.5992533414309636,0.5418272333905456,0.5885397391025248,0.2886095856965138,-0.8035306777103538,1.5557683261853474,0.9669576588035693,-0.5178244420847173,-0.18250399070442902,0.12153750780860688,0.17694970965708356,-0.8330762081070102,0.6638399529406334,-0.09937284248383049,-0.498996723862995,-0.03215286039811338,-0.4603684502900176,0.03422036581287857,0.7586061556709172,0.15708661701280824,-0.5270539795247848,0.5850088095526038,568.1495616492094,-1.072877687487414,-0.16305276311814823,1857.0601248618823,-6.581273438799162,-1.2255227364799062,0.8498205513006435,1.2210663076989343,0.8280607726133464,0.9581892658431984,1.3445650974430683,1.527379979070083,1.446624597755579,1.3267750273904182,1.3566139411473472,1.4928122410557432,1.353865909046043,1.2968684655259546,1.6180609920735316,1.1725236192969661,1.5682093945095537,1.5997026948622455,1.4597160723662028,1.4990092634736316,1.4163403937147183,1.5521920971922858,1.4909606475227806,0.8838178703426558,5.936290823684216,4.276570837042312,3.909302260556069,6.1073492943034235,7.7517987850889885,5.014826171906008,7.493147963546579,8.554991761819768,7.291282720593019,7.250453245894334,3.9597429522563914,5.115267179019568,8.661989763355237,6.100368934367861,4.364273753809391,6.64998297294185,10.34696861272019,6.440667165450253,10.532008077947607,11.110492706154007,9.130823452609075,6.724830671187716,5.440541866602769,7.0479868540246295,14.573494816969381,9.873527867054838,6.120073241396793,11.514667241104167,17.52194446691772,10.851977899335282,17.136584336826644,18.62599360456551,13.940356479779295,10.338138460137483,8.986998340156017,11.649197334337696,0.7848131986430545,1.1695037691940238,1.3284011985725535,1.283007398730175,1.1544037081078635,0.9242815538983803,0.9054790612977536,1.085370831631982,1.3093747056776508,1.3333674270862266,1.237044505369167,1.3009301957040138,1.515541140786737,1.6951523533751451,1.5095840872959638,1.67698663729081,1.7238462621017228,1.6795095838915688,1.809751714471239,1.9275329158721488,1.772952246618243,1.0223536535338873,8.996429200294447,7.6320329696716085,4.668737351696712,3.7101164036301295,4.200137856461585,4.257836270544884,4.277739205114056,6.350425630238317,4.335477231765768,4.708365769076198,2.741057411040446,2.7408373475028673,8.784562402972318,6.807527304771147,6.108137128662534,4.874464386147023,6.302051415011887,4.937282213138941,4.9953353341687965,5.1682661076772,5.363208501079167,3.380640271984284,3.784887262099095,3.6501159097663294,13.442457447735293,9.654255060190229,9.365834730755518,8.85705487325125,10.492736074433495,8.310281169445156,9.103060644228707,6.975458254562278,7.37798007396231,4.595088782502901,6.52982509662393,5.730209623564284,485.418186522373,505.76086662374314,778.471260949318,541.4353738592952,569.9326424771891,902.350207244802,-0.010148658234703798,-0.19013775460400387,-0.03005969458637844,-1.1252846218840515,-1.062553606732226,-0.32365750643101027,-1.0621970084007781,-0.39689437316832044,0.03637775994687399,-0.4595679496589309,-0.690550439921458,-0.8326859757822351,-0.24856546185425152,-0.5414992099811103,-0.3681977896887889,-0.4222106973990329,-0.04547505072668342,-0.4528293964395363,0.5537156785175897,0.42451462753916785,0.32804505907143366,0.4802664414744784,-1.2043185619215464,-0.12537466396229363,-0.003817151617887162,-0.25034661671332026,-0.27076318772984653,1.3959813706248805,-0.1699296836434474,0.7667084077317854,0.1873260705151483,-0.0325828379734203,0.42021672501262586,-0.16779634332695814,-1.5599457738232971,0.38346982307434313,0.3794775062727768,0.5842666849470213,0.06954671231523028,0.875659964631064,0.33972491297418567,-0.22549844589441315,-0.021274467444405,0.5230926386732175,0.3703689812743974,-0.12043568022206777,0.48594490933345097,0.6342848002190589,0.33292034106419516,-0.0781253935625489,0.7401438098858325,-0.9161524666770775,0.6734738295051895,-0.8253548946614384,-0.3591798149522954,0.41442252943078256,0.09701547763911235,0.5751955523903765,0.49034790597738986,-0.0636602140502993,-0.6588465082384225,-0.09798098535185613,-0.3101694937499844,0.13864974675923775,0.16238314794777198,0.2554689155191567,-0.49111766437584015,-0.29974824675461836,-0.3590896850571885,0.13873223201871335,-0.14672857004468065,0.042618634688684584,0.12414310640595044,0.3407223353597619,0.04952420305005714,0.2942995362868642,0.8747793004624708,0.9221881984798455,0.8754764186842032,0.7675910590659082,-0.6937123869037832,1.5858817117322355,0.8950924332667194,-0.3422894912142715,-1.0546516346931634,-0.3441736532809268,-1.0258601333948159,-1.6863424984313091,-0.08878972456871567,-1.2118428687967742,-0.19893506581231069,-0.33119584071868696,1.0903203598390518,-2.1478583405968736,-0.4500005644944737,-1.1958036501681442,0.6975348856375133,0.2069087662535462,0.029100560724667653,-0.44464301949879764,0.43357855957828473,-1.154265565963584,0.2717858207972481,0.7264060976505501,0.5252862179797531,-0.005640986942569261,-0.7137265221538478,0.05267536468750824,0.6336663143570054,0.17913561239437123,0.8103931492540135,1.2593511700451823,0.33452048127010875,-0.21663169684885444,0.10208471087789439,0.085519020382564,2.048265972956193,0.6601995687462119,-0.8292390601262856,0.5614615546064097,-0.3954272165884957,-0.5407214853597152,-0.9882168120183858,-0.7578673161593499,-0.9083408058099653,1.5805684694539472,1.19593194996086,-1.2013287118379743,-0.17889799255100902,-1.1414629167649903,-1.0641882732287593,-0.9317574561740076,-0.5215324476822722,-0.6663281492034776,-0.9667362131536588,-0.7299242058557405,-0.4839526221090593,0.0006740143324828196,-0.18597613187029305,-0.4611003119238082,-0.07695851726152592,-0.32356204545108946,-0.5170106204766629,-1.1032862840487347,1.7886619458602713,-0.22952765144855913,-1.5130585715282234,-0.025085428113515995,-0.8249307004759241,2.1189142137880896,-1.032835583920857,-0.08638878068550238,0.5157998402269874,-0.9649571044498164,-0.4964880204655029,-0.6280210765765957,2.6825393233865737,-0.523408361315786,-0.4668807609110188,0.5487510900587846,-0.7597070719509129,1.5624123568976103,-0.905268870867654,0.1536073685759356,-0.7966735832777219,-0.6194009624477976,-1.266271677459209,-0.9276859217023414,1.534624487177326,-0.386525776908202,-1.2997367560932194,0.660115402693799,-0.9139391362760296,1.5637806615054926,-1.2716735828597163,-0.24045634532365856,-1.1429146169533229,0.13103928875205906,-1.4641236096324506,-0.8337116519791978,-1.1141939977368975,-0.8923713584659079,-0.42795410434478853,-0.6267127120156046,-0.9225350562672205,-0.24122124332679684,-0.8451198367337378,0.32063770683333104,-0.09586130701985685,-0.49948050084663453,-0.9172931131929589,-0.8044556990933733,-1.527700750346409,-1.4140793806124758,-1.4106970336564235,-1.2003339469524492,-1.3765558467632504,-1.3585376184112974,-0.467873764312392,-0.5445085913070651,-0.3578760106141381,-0.6519195674350908,-1.1524100557073609,1.4795369709697406,0.8365069637637093,1.489592776754674,0.9844703866893996,0.32588622435605963,0.028477701913133036,2.055985822959417,-0.44847693079024253,0.1005998728907338,-0.3382587633133487,-0.2565476643998732,1.1992499024201875,6.210949951872056,0.014043022727705079,1.2152301950134525,0.6604326646744969,-0.21873516191497133,0.8616457881414137,0.8458199486176765,1.1045241640463868,2.2739107380286825,-0.8175608898377962,-0.6118901373361791,-0.025476432416585038,2.638947371098843,1.1018609628350324,0.29526649826449525,1.1276485946483117,0.05549198962617918,0.5160136761653229,3.414167543829657,-0.856933285400046,-0.2287025887415517,-0.5388263722022639,-1.1841589835196042,4.014645717800115,7.492759620895557,5.062946339385025,0.2762246736260865,3.185936782075646,2.4441024258421047,AVPEPUDEA0044_luisa.wav
-2.95944338792972,-2.4209184552014347,-1.9321619326178785,-2.210116583601563,-2.6386592402329634,-3.559856265728505,-3.8140799482170755,-3.762572222252915,-3.679964089302117,-3.671830999673911,-3.780783037655214,-3.7886098900773373,-3.614503215790729,-3.541338665377663,-3.4362989933105976,-3.6969334310836666,-3.641660933292984,-4.02339812417601,-4.289828845821319,-4.4186882089836494,-4.509091041587809,-7.068852675755291,-5.441460667613152,-1.7179511697221324,4.360313138255886,-1.4295341104823245,-4.657607262235015,-2.6870611488263183,-4.524209618474268,-1.4841181217053294,-0.015372439726542215,-0.5182467172903679,2.749583238242834,1.139808427015694,0.09849323997650686,0.09986191751934348,-0.16449939061532776,0.04111009993975305,-0.8765883321194401,-1.2199107593521232,0.16030856749086592,0.8394959594578539,1.2142653041284965,-1.942213649747803,0.8399502416742156,-0.10172722713231701,-0.30588954729539175,-0.395465829711806,-0.7481767322497478,0.46346918297790735,0.3137310057627084,0.8727690004368736,0.5152124177995552,-0.2244263599345835,0.6388719144726246,0.8371004191879367,0.21829882301400957,-0.7227695156883611,-0.5824837362749482,0.030256795225369598,-0.005176207782351431,-0.12344515259478109,-0.6056975203783426,-1.9008576821499146,-2.4079594067154084,-2.331216665341763,-2.47098493777292,-2.7254658702831356,-2.519869298475899,-2.632345227142311,-2.90365262821213,-2.9872355420902026,-3.508640236676966,-3.54836585216969,-3.351990048382215,-4.475783576233753,-4.583509138974138,-4.652895536554215,-5.218903135619976,-6.627455438216069,-4.244946062927769,-0.6397869456187968,2.6227044811028692,-0.07177498131893631,-1.9504855861139268,-2.43296718875518,-4.966884881210256,-2.133803029349419,2.0615358614789496,-2.9938444879860064,2.55751573187011,0.18372636564035372,0.057374865763404455,0.49122614410567234,-0.5603556167594538,0.1385931790363841,0.16669780606156295,0.05883196592361445,0.9966846184069593,-0.6624991437229724,0.007485434614428332,1.0347935663110897,-0.5851128227759917,-0.5589698510918586,-0.0451710046926419,-0.6100079711632524,0.563756941059748,-0.08161573442398085,0.014692014307198908,-0.10209822087999343,-1.2188666808470172,0.8538076160581288,0.21925829221236337,-1.099809944410254,0.2171406839151664,0.6337959651537286,661.4469565170034,-1.6691895368302325,0.2917903521664466,1821.6476991015134,-8.018477699891323,-0.5160209976156842,1.5042171683002297,1.7515751743330095,2.059166694006159,2.0569392641908864,2.0984282692029144,2.115994063857112,2.081228840872867,1.8706017762034632,1.8833842709157627,2.15004846117861,2.0467505177946586,1.8467035416676245,1.8199762596306293,1.931397454275369,2.083576799416091,1.9647683466792927,1.6730741476284634,1.8157970013385654,1.7927221681466328,1.5564441463161591,1.779459503230101,1.4339334183321315,5.481265350798026,3.6447559019054463,4.823046192024549,3.5389671548474393,5.527375571357967,6.597462123979026,9.455330267664925,4.335934330077579,5.921680973285449,8.258147432719795,4.185648517873245,4.873182694175606,7.1972572967074875,6.351544557495876,6.76902812639968,3.2183922334155315,7.019702554296581,9.719862267249969,13.301234775437278,3.050290125174826,7.437298449794978,10.622413730185489,6.291581430447763,7.081387928233638,10.349379873195527,11.814949861829405,12.003272999935657,4.476086579143659,11.068298929503392,15.581774700381382,22.071535474444016,4.165983410535743,12.022989141878305,16.717463525779575,9.945022173132488,11.352666881687322,0.7984892724655345,0.885559416510683,1.1096976869519788,1.2252827712459735,1.1090921790888513,1.25589359973291,1.2275624939506595,1.0688065021296536,1.2038637273230997,1.16455143875815,1.337170666796471,1.5144866259062426,1.4819047078838832,1.2852289976175626,1.3718488859284612,1.5358738587402787,1.3853849865089718,1.4637565749014787,1.4255805697340735,1.4199185845027307,1.5454580046449575,1.146603904776418,5.775195650073972,3.6234425219636504,3.909396969650005,3.3461088043218474,4.593600542440451,6.4071791084560035,6.121034321725469,5.670128127323782,5.7328332141275204,6.769066235401475,4.050650474036673,5.332894928929728,7.3525301663299585,3.867684971860446,5.291914248073213,3.7403682957744655,5.849827375956783,6.167098201876094,8.016011803962618,6.696546319414381,7.379100538392547,9.41234927774339,5.674213155429915,5.660505786529089,11.962594833170696,5.697519621208618,8.152826503082341,6.576220646018182,9.872341383037867,8.904079589900439,12.245013507258147,10.797806966990926,11.764074322662106,14.455953736969867,9.45926129532206,9.229021695230779,453.73356370035845,534.8956379770952,903.5870315191704,470.4477285113503,516.9449953990063,833.1725735814135,0.2250753607699922,0.08842919624008894,-0.46263024818485154,-0.150697351547749,-0.12403308559260103,-0.2521889199772214,-0.4184238855317267,-0.4360612537829336,-0.3822865518934825,0.027039084531916745,-0.2746559450508673,-0.549695376880876,-0.3342743995447358,-0.282866589183273,-0.5243226733846559,-0.6662745915482416,-0.7157569316820224,-0.8770979299640379,-0.7041337937049486,-0.742112099894108,-0.8892288112301312,0.4191186336025396,-0.347496760363806,-0.4868377364667442,0.4549041511430059,-0.42115304449113555,-0.08442823842511993,-0.055245891288144784,-0.6335317348139642,-0.605552263978914,-0.06103554689255877,0.6508107849299841,0.3808062575777767,0.83018188259669,-0.8608212661229122,0.34820574956862765,-0.5490104027900617,-0.523296570363894,1.18477777349953,0.11759663912674453,-0.15174665611247284,-0.20192988372526202,1.0345560860146616,-0.08178358483476078,-0.6778737008108882,0.023057136900616566,0.18204201832515565,0.5274194759506998,-0.1064795142174804,0.02299870742716593,0.5144317907354741,0.5356222942956732,0.6177462658796397,0.11023009395260044,-0.4170558473338203,0.7845860933240753,-0.6016739242109702,-0.7082166889768486,-0.6678790339631384,-0.2949668173126716,0.08810137286386935,-0.0665901095462135,0.050421502926585295,-0.17471826061879903,-0.042202129286907177,0.5166825233905048,-0.22562657692133206,0.3274091508460777,-0.23030008348587014,-0.14998245748495836,-0.01409058935445935,-0.24427840436183124,-0.37263167961283683,-0.16202621862785627,-0.6718862621653633,-0.12888808947470778,-0.25750214317677,-0.26456083028030347,0.3805883091221169,0.7807489814268661,-1.320562520871952,-0.838734206051769,0.188555777766937,-0.3749358578003858,-0.184062815926507,-1.2171978139944148,-0.6526173199473733,0.1511133576675244,-1.4008264203456495,0.0260083216816227,1.3475052886552725,0.04991699404842952,0.8624814551931812,0.00013170614568638496,-0.23695648784321788,0.5858156095407614,-0.5770068563747964,-1.4114521904363693,-0.21231416122169608,-0.6995812044967631,1.0775566418738676,-0.6120428569447441,0.11644101491698622,0.15529387331212588,0.4542461094253149,0.4173559720812492,-0.1484757234525324,-0.15848227133252496,-0.362786988655045,0.1575846390294961,-0.023148440004496822,-0.21397649128977564,0.8226071989175727,-0.39839131187232885,-0.956624254615858,-0.19816866925496276,1.540270555861527,-0.11687531815923421,-1.1320738793782747,0.12162998152256944,-0.5398917977909209,-0.2553219516930558,-0.460779861124764,-0.5379307496746017,-0.24954702048619426,-0.26780941437669536,-0.5672562972701773,-1.3704066532339099,-1.313460365344482,-1.2110400828657917,-1.2105600830213956,-1.2589911026426832,-1.4181032126390674,-1.103890657835378,-1.0210006032122572,-0.9477358589059017,-0.9795496548056852,-0.8033354176436815,-0.6959068830337523,-0.670571755180565,-0.873352100050425,-0.5880930346625348,-0.5494423023119479,-0.9239480757918481,-1.38160730600879,-0.3350993643499054,-1.2502952481388527,-0.5514435334900094,-0.4554747832384094,-0.32212738755473636,-0.9052321067295228,-0.8182551074900504,-0.5837998140506517,1.556601245539695,-0.6871335462738566,-0.032997817656815975,-0.40160895404725805,-0.4429180107277957,-0.7289089796501873,-0.06995166968973399,0.3283280196786782,-0.6137581688483986,-0.4700825977491161,-0.046305730276099855,0.1946162758753074,-1.1358723845392193,-0.39797661487269176,-0.745088495826344,-1.3682262175707054,-0.8768892341434671,-0.985585017529516,-0.8616166914432153,-0.5428732349805108,-1.0012752586031086,-0.8813405724654944,-1.268822027545474,-0.35778650101828235,-0.8235281936807959,-0.13010200122749183,-0.7889218728910978,-0.09381488187850806,-1.2651677669624772,-0.8096998105351942,-1.1729521763056907,-1.1634414590602353,-0.9966328872507138,-0.9671355263278691,-0.16893397465161808,-0.8497518331112763,-1.0597351320401807,-0.9542100132227613,-0.965520777406911,-1.360591204306727,-1.4441686542114927,-0.4981128250553142,-1.2166335069215788,-0.6174214294436831,-0.7390465812909861,-0.8009730076344534,-0.7757729497845114,-0.7702436431230182,-0.36931077037548166,0.9399295710648716,0.693797092714048,-1.5036813995603373,-0.08593203584987297,0.428116421990818,1.3186130744740296,-0.5866657354200253,-0.19718370746169667,2.3184690639062104,0.8899383461357355,1.3522574397102405,0.019849274008910456,0.629023313546881,0.7815202225744922,-1.0626570346091686,0.5637897930876239,-0.34020433811215556,3.1305698642787174,-0.011520944204071348,-0.11907058378146074,1.1713548860822511,0.8020864494831175,0.4121122464730309,-0.6217547257431049,-0.11276595652566757,-0.001943851819697251,-1.0502814292307028,0.2831792536939397,-0.6725962660995437,0.5939176928500642,0.24140001651952048,-0.4393862717994219,1.1835188725302714,0.7529185727275278,1.001489282187979,-1.005246313341798,1.8737547467202473,4.932047731970889,4.93868461384225,0.3232102130653871,4.439270783444634,3.8812665855931865,AVPEPUDEA0060_luisa.wav
-2.675354149279158,-1.8337594746716086,-1.1036972598719061,-1.483210996690002,-1.5051143893317585,-1.5573141471836836,-2.518393733449237,-1.8537197860736339,-1.882935955101691,-1.7876499836331676,-2.4412324838066306,-2.8338510863870616,-2.6841269345357492,-2.4719327986624315,-2.846148756807542,-2.9865151243694346,-3.1722158139614756,-3.1350802604212915,-3.543026392638112,-3.6068742929430258,-3.5602630826814536,-5.81198276210313,-5.360277219440093,-1.982799792103209,0.4426436435313583,-2.5323003638602497,-4.167766264125359,0.07102874679129563,2.098942151692803,-5.430351489061146,-3.74461287368397,-0.791426288813915,2.5414952745612758,0.03729614216535023,0.8290925682571184,-0.7955932645198832,0.8258938269687064,-0.9668068735574081,-0.279094277938323,-0.5012984925040986,-0.2357246116222977,-1.1811880886347301,-0.24995010832463915,0.8341116475262438,-1.583145185495544,0.9172078561317505,-0.059765416585315735,1.4551771588212443,-0.421019461439837,-0.18286792242634262,-1.8949929849781433,0.1645574355392913,1.4109892798636166,-0.44561144223660154,-0.4453578077945412,0.8665229066792228,-1.7731441762456974,0.09734854848812358,-2.9929586602184326,-1.1271340053454886,-0.6358268113803053,-1.7443194689132313,-2.0542055494451974,-2.554574204470155,-4.090646930998276,-3.970057800004705,-3.786355292982249,-3.791224435803466,-4.161711042691583,-4.3885572324238105,-4.190484384962856,-4.053225384565801,-4.305269288653013,-4.49622079814917,-4.294798168047371,-4.170874932715148,-4.18639221723706,-4.2696036348298145,-4.344946641065927,-6.471565167420281,-6.64733109213043,4.000664746682633,-0.5736280231370917,0.9605046009511412,-1.4930913628498597,-0.5253014584597167,1.8715764926168026,-1.1374380374365827,-0.09383822207605279,-1.4751580690147883,2.4969074647914717,-1.0287022976461115,0.2593426556899415,-0.038097425298648346,-0.13996204200599602,-0.2737113301979943,0.6821522235404116,-0.5251778363727705,0.26035155136633165,-0.06182583667114226,0.3364846379314909,-0.06635758573086724,0.020690401900015334,0.107479817795558,0.3507029303950117,-0.0007756079866741044,-0.2962100315780845,0.15010692862236683,0.1886696653368679,-0.2704874247065294,0.06426577307223748,0.051018494513301565,-0.23233904314021928,0.08117484229182097,0.10565578116319545,-0.24068528506513626,603.2331019186532,-1.3387800648228854,0.04437761311220769,1870.07231442449,-10.539537787914046,0.3891150409918424,0.5731691978634145,0.8633282823986672,1.3066864037403845,1.0969588530147736,1.0469276898005864,1.0399214752339805,1.3189037117475106,1.5445682770345828,1.3947351131876695,1.1049343872400932,1.114563485511877,1.0698032617447382,1.0071417176396171,1.2515970453882166,1.146806019865255,1.2378604179772166,1.1802440366590792,1.289362673447696,1.1591840930935264,1.5898652871057988,1.4496912173064909,0.7884947794155515,7.1414816239442755,5.3395889923984825,6.014687304135747,5.7828162296933465,5.416572381052195,6.640646103437007,4.700758595749494,4.430636849230357,3.5626606523304596,6.467460338690588,7.077757052229667,5.4223783075813285,9.851704162019324,6.17585976903711,5.55484239468444,5.828488874707731,7.635456094840401,8.994188447310867,7.834029466127436,6.013587459010168,4.0392970139505335,8.925842208863696,10.740301280136977,5.684203807436256,15.396058360326304,8.562528082600785,8.41127158859603,8.645418919815414,11.347089534375636,15.87004249236045,13.951811051816884,11.406635022956788,6.204269770347912,16.098902770637086,16.54321739317307,7.885345680103645,0.6742874905662245,1.091725009350222,0.6863027056070824,0.7117879498583571,0.84943666943862,0.8486784300783696,1.0630928599895402,1.1106053516949805,1.3217008508042232,1.2602228666691602,0.9962535257794346,0.9970153371951469,1.433164501691186,1.7138608292838635,1.5878085127211878,1.5610560661646635,1.3259222557527022,1.3246757473614077,1.7028855897612496,1.879152064169473,2.086601954261326,1.0241219282616731,6.122560850055312,5.079061097973378,3.8492818190672415,4.615533547322204,5.086758163819179,3.243822081481348,4.452477689410678,3.1828375150794748,2.6671386049688186,2.8035895680016427,2.684784071397509,1.3474952383438543,5.972622412210632,4.942495554364691,4.838380385212444,4.868011161707998,3.9784659899803785,3.073005587408874,4.402988640251127,3.356388273824291,3.6773810794780735,4.325501448423306,3.8446702171177543,1.6693784991039846,9.30385567784299,7.989611594004669,8.766189950945556,9.004427184916544,6.5987285772629605,5.340652968323536,7.831079242418614,5.816460135007121,6.064815113599092,7.706024750834464,6.91290291833215,2.8260580010699345,430.76492368992,421.05051482384874,691.9381510724962,516.2330482611973,477.3552358459721,777.3532362165478,-1.0113136720146503,0.6298233284176104,0.9145735460881813,1.3010540828408261,0.006280120013129659,0.5362385728889838,-0.054595567830250234,0.2962152813394129,0.10772866862495588,-0.8229371127686276,-1.1500587937685778,-1.187374658570024,-2.0137335557470233,-1.3822761054932862,-1.6331034155546098,-1.0637270047032028,-1.0971583992302287,-0.37474324200759335,-0.1734592159286462,0.1917298041639945,0.19517949767882073,0.2632770170995334,-0.23248432561213983,-0.3361420745265457,-0.14616205574271582,-0.2181321246887201,0.19303822760198944,1.6799562237580075,-0.8099487572892023,-0.7598414465346184,-1.000306715658666,-0.5305887595683414,0.11557383209800048,0.5567308674180139,-1.3785921436548496,-0.06916358343327715,0.14576429958658751,1.1927699276448687,-0.42911997859985623,1.3299767051759976,-0.13555218019105153,0.46462353984341737,-0.03590547208698203,1.1091172634030069,-0.3198753663361597,-0.40375668965947303,0.6005997776735975,0.6485783008048482,0.583164639381187,0.6684046873245518,-0.3486915493690055,-0.9934557290266649,0.42809126122102864,-0.004094142930593595,-0.11385390812700145,-0.8073870593569711,-0.21300855310035832,-0.4426103903873651,-0.672861413338137,-0.285066708277627,0.03004406881698574,0.2028871112193999,0.49598846552303044,0.5683589371638724,-0.5287770148621537,-0.5024184509817231,-0.6953427652394076,-0.37036842172845635,-0.06900659238349727,-0.18257289495213164,-0.057808058691763885,-0.001329313584946057,-0.0932917691500957,-0.1057534149046665,-0.13540183535151454,-0.12313497472865181,0.2860503408472164,0.18448482031610489,0.1979685362869719,0.37684336293746173,-0.13085442277343642,0.2963739450810595,0.3832974219633532,-0.45273133573593105,-0.8446321071018575,-0.01648036161407772,-0.13288898613617842,1.1466657554104636,0.22304319993748503,-1.146112493344625,0.9515406132331214,-0.36230648622860895,0.39402883335842553,2.0831709221844883,-0.9757242951705419,0.07909794880312489,0.4302463905891392,-1.1417182558441077,-0.15591757533375106,-0.14602699355260132,-0.06419194063061848,-0.30237172673216667,-0.807766584853108,0.13547042653116975,0.14078028092118283,0.3987087524019623,-0.5688503861465124,0.2886210647195546,-0.4370063231186488,0.15956656585351733,-0.008700480058209207,-1.1885297688637668,-0.18684909838167132,0.9494189042683606,-0.7178145693712623,0.39130822706528495,1.9930171581391225,0.7059612516362131,-0.8909610206039918,0.20534189137359002,-0.5778441659372229,-0.4891592840641725,0.7177473860830461,-0.6566805954695099,-0.25651037849951486,0.4085234067364776,-0.7710031968302862,-0.23434737371537384,-1.030176933804267,-0.7538864560594942,-0.5909455873247902,1.1563579951712368,1.1694419927536641,1.6844394647304064,3.69130529806632,1.5638442776922457,2.4092891762666095,1.7730894017625127,1.3503871009257322,0.5011193811348948,-0.0389628114406686,-0.7424100167134728,-0.5043419049584514,-1.0921661392868418,-0.72825300034143,-0.6481580776386289,-1.1379684472266405,-0.6432352851937644,-1.0706073934865246,2.572998266667379,-0.5837388019216214,-0.6384932662377412,-0.1412982938097973,-0.2823344147099913,-1.3142811502128935,-0.6532697888655066,1.239109947416682,-1.0794070818304466,-0.3558866799291569,1.5416737826026345,-0.08030551399216757,2.1059802237163776,-0.5468112016509945,-1.1636641599062443,0.14092725660049954,1.523638293925691,-0.8287191555417088,-0.814983069744637,0.16918455007160604,-0.7963861538417185,-0.9875565228982692,-0.3256112557227091,-0.6044617278623332,0.7877530059951647,-0.7776454863751212,-1.30506916819804,-1.2169560672304907,0.6304044799143198,-0.755953488206667,-0.8764161734565126,-0.9060261944826298,-1.549754015836731,-1.125713455959614,-0.47321736905714884,-0.809402429140857,-0.6783048365773525,-0.6067221591875822,-0.5726046280678911,-0.23182116850470935,-0.43715177441502995,-0.549333142252888,-0.9618349830357187,-1.6658931569845774,-1.7513629339835102,-1.847110861321372,-1.8440928432381103,-1.6515069091454924,-1.5586343936448632,-1.334739565453365,-1.7745435171280763,-1.7223177102094305,-1.45970343828219,-1.656860555871543,-1.4688823036097547,-0.49965073558203077,-0.1700973361574647,-0.07696351271011892,0.3330249381592014,-0.7027796850326835,1.969600771159798,1.5288398329559758,1.0106271727195386,0.20646325178990965,-0.6647025019460564,-0.12279432642415955,4.543567172583071,1.0663387377132159,-0.6263042557649556,-0.29757928477046036,0.5622215363194014,-0.9771243661464339,1.9412416694137509,-0.2582709828388472,1.3023267902124473,0.3749841657133066,-0.8950791084311915,-1.214519556586445,1.352690425673007,-0.03413026371055361,-0.7710204394677018,-1.3198893981147968,-0.0987833215787135,-1.161883787054504,2.2336038098063344,0.17419246586197623,0.933714318405376,-0.4783516430000665,-0.9708163477007581,3.868263079714117,5.610353824983342,3.4415282724547946,-0.12665946820153495,3.0891181709275184,4.049097952886958,AVPEPUDEA0061_luisa.wav
